id,call_num,title,accession_num,publisher,copyright_date
1,GV1232 .T119 2023,Taco cat goat cheese pizza.,,"Clayton, OH : Dolphin Hat Games LLC",2023
2,GV1469.M65 .M755s 2022,Monopoly (Boardgame) : Secret Vault.,,"Pawtucket, Rhode Island : Hasbro",2022
3,GV1312 .F922 2022,Qawale / concept by Romain Froger and Didler Lenain-Bragard.,,"Froger, Romain
 France : Gigamic",2022
4,GV1469.L269 .D632 2021,Disney sidekicks : time to 'kick it' into hero mode!,,"Toronto, Canada : Spin Master Ltd.",2021
5,GV1232 .Or3 2021,Organ attack: the family-friendly game of organ harvesting.,,"Northvill, Michigan : The Awkward Yeti, LLC",2021
6,GV1232 .Ex74 2021,Exploding Kittens.,,"Los Angeles, California : Exploding Kittens",2021
7,GV1232 .T34 2021,The Resistance: Avalon.,,"Oakland, California : Indie Game Studios",2021
8,GV1507.S3 .Scr11 2020,Scrabble : brand crossword game.,,Amstelveen,2020
9,GV1469 .C28 2020,Catapult Feud: the war for the floor has begun once more!,,"Piraeus, Greece : Vesuvius Media",2020
10,GV1201 .St51 2018,Stick Stack.,,"[place of publication not identified] : Forrest Pruzan Creative, LLC",2018
11,GV1232 .J982 2018,Just One.,,"Brussels, Belgium : Repos Production",2018
12,GV1312 .L473 2013,Pandemic: can you save humanity?,,Germany : Z-Man Games,2013
13,GV1469 .Q55 1997,Quoridor,,"Wimereux, France : Gigamic",1997
14,GV1312 .W85,Wood folding chess set.,,Toronto,
15,GV1232 .T329,That Sound Game: a noisy game for weird people.,,"Northcote, Australia : That Sound Game, Pty.",
16,GV1507.S7 .D642,DiXit : a picture is worth a thousand words!,,[place of publication not identified] : [publisher not identified],
