id,barcode,call_num,title,accession_num,author,edition,publisher,copyright_date
1,,Q180.55.S7 .Ad18 2023,"Research methods, statistics, and application",,"Adams, Kathrynn Ann amd Eva K. Maguire.",,Los Angeles : SAGE,2023
2,,Q180.55.E9 .D198 2023,Evaluating research : methodology for people who need to read research,,"Dane, Francis C., 1952- author.",,"Thousand Oaks, California : SAGE",2023
3,,QA76.73.J38 .H788j 2022,Core Java,,"Horstmann, Cay S., 1959- author.",,Boston : Pearson,2022
4,,QA76.73 .Su77 2022,Practical Python programming for data scientists,,"Suresh, A., author.",,"Burlington, ON: Arcler Press",2022
5,,QA76.64 .F769 2020,C++ programming : an object-oriented approach,,"Forouzan, Behrouz A., author.",,"New York, NY : McGraw-Hill Education",2020
6,,QA76.76.I58 .Q32 2019,Formation control of multi-agent systems a graph rigidity approach,,"Queiroz, Marcio S. de author.",,"Hoboken, NJ John Wiley & Sons",2019
7,,QA76.9.S88 .D423 2019,Systems analysis and design,,"Dennis, Alan, author.",,"Hoboken, NJ : Wiley",2019
8,,QA39.2 .T413 2019,3GE collection on mathematics : discrete mathematics.,,3G E-learning,,New York : 3G E-learning LLC,2019
9,,QA76.73.B3 .T413p 2019,Basic computer coding : PHP,,3G E-learning,,New York : 3G E-learning LLC,2019
10,,QA76.73.B3 .T413js 2019,Basic computer coding : java script,,3G E-learning,,New York : 3G E-learning LLC,2019
11,,QA76.73.B3 .T413d 2019,Basic computer coding: SQL,,3G E-learning,,New York : 3G E-learning LLC,2019
12,,Q335 .St58 2019,Artificial intelligence,,"Stirling, Kaleb",,"New York, NY : Clanrye International",2019
13,,Q180.55.M4 .R311r 2019,Research methodology : a practical and scientific approach,,[No author identified],,"Boca Raton : CRC Press, Taylor & Francis Group",2019
14,,QA76.73.P98 .M382 2019,Python for data science for dummies,,"Massaron, Luca, author.",,"Hoboken, NJ : John Wiley & Sons, Inc.",2019
15,,QA76.73.J38 .F247j 2019,Java programming,,"Farrell, Joyce, author.",,Australia United States : Cengage,2019
16,,QA76.9.M35 .W95 2019,The beauty of mathematics in computer science,,"Wu, Jun, 1967-, author",,"Boca Raton, FL : Taylor & Francis Group",2019
17,,HF5548.4.M525 .W773 2019,Office 365,,"Withee, Rosemarie, author.",,"Hoboken, New Jersey : John Wiley & Sons, Inc.",2019
18,,Q180.55.M67 .D212 2019,Ethics in science : ethical misconduct in scientific research,,"D'Angelo, John, author.",,Boca Raton : Taylor & Francis,2019
19,,QA39.2 .J639 2019,Discrete mathematics,,"Johnsonbaugh, Richard, 1941- author.",,"Harlow, United Kingdom : Pearson Education Limited",2019
20,,QA76.73.P98 .L516 2019,Python machine learning,,"Lee, Wei-Meng., author.",,"Newark : John Wiley & Sons, Incorporated",2019
21,,Q334.7 .Sm52 2019,The promise of artificial intelligence : reckoning and judgment,,"Smith, Brian Cantwell, author.",,"Cambridge, Massachusetts : The MIT Press",2019
22,,Q180.55.S7 .Ad18 2019,"Research methods, statistics, and applications",,"Adams, Kathrynn Ann, author.",,Los Angeles : Sage,2019
23,,QA39.3 .B41 2019,Discrete mathematics with ducks,,"Belcastro, Sarah-Marie, author.",,"Boca Raton : CRC Press, Taylor & Francis Group",2019
24,,QA76.5 .Ol2c 2019,"Computing essentials : making IT work for you, 2019",,"O'Leary, Timothy J., 1947-",,New York : McGraw,2019
25,,QA76 .T413ai 2019,Core concepts in computer science : Artificial intelligence,,3G E-Learning.,,"New York, NY : 3G E-Learning",2019
26,,QA76.585 .T413co 2019,Core concepts in computer science: data structures.,,"3G E-Learning LLC, USA, author.",,New York : 3G E-Learing LLC,2019
27,,QA76.585 .T413da 2019,Core concepts in computer science: database management systems,,"3G E-Learning LLC, USA, author.",,New York : 3G E-Learing LLC,2019
28,,QA39.3 .Ep71 2020,Discrete mathematics with applications,,"Epp, Susanna S., author.",,Pacific Grove : Brooks/Cole,2020
29,,QA76.9.C66 .B144 2019,Computers and society : modern perspectives / Ronald M. Baecker.,,"Baecker, Ronald M., author.",,Oxford ; New York : Oxford University Press,2019
30,,QA76.73.P98 .L174f 2019,"Fundamentals of python : first programs / Kenneth A. Lambert, Martin Osborne, contributing author.",,"Lambert, Kenneth Alfred, 1951- author.",,"Clifton Park, NY : Cengage Learning",2019
31,,T58.6 .St15p 2018,Principles of information systems,,"Stair, Ralph M., author.",,"Boston, MA : Cengage Learning",2018
32,,QA76.73.J38 .R262 2018,Building Java programs : a back to basics approach,,"Reges, Stuart, author.",,Boston : Pearson,2018
33,,QA76.63 .F247 2018,Programming logic and design : introductory,,"Farrell, Joyce, Verfasser.",,Australia : Cengage Learning,2018
34,,QA76.77 .St18 2018,Operating systems : internals and design principles,,"Stallings, William, author.",,Boston : Pearson,2018
35,,QA76.73.C153 D151 2018,C++ plus data structures,,"Dale, Nell (Nell B.), author.",,"Burlington, MA : Jones & Bartlett Learning",2018
36,,QA76.774.M55 .P182 2018,Hands-on Microsoft Windows Server 2016,,"Palmer, Michael J., 1948- author.",,"Boston, MA., : Cengage Learning",2018
37,,QA76.76.A65 .F844 2018,Android app development,,"Franceschi, Herve, author.",,"Burlington, MA Jones & Bartlett Learning",2018
38,,QA76.9.D343 .N631 2018,Handbook of statistical analysis and data mining applications,,"Nisbet, Robert, author.",,"London, United Kingdom : Academic Press, an imprint of Elsevier",2018
39,,QA76.73.P98 .Z66 2018,Complex Network Analysis in Python : Recognize - Construct - Visualize - Analyze - Interpret,,"Zinoviev, Dmitry, author.",,"Raleigh, North Carolina : The Pragmatic Bookshelf",2018
40,,QA76.774.L46 .M178 2018,"Linux in Easy Steps, 6th Edition",,"Mcgrath, Mike, author.",,[Place of publication not identified] : In Easy Steps Limited,2018
41,,QA76.7 .Se16 2018,Beginning DAX with Power BI : the SQL pro's guide to better business intelligence,,"Seamark, Philip, author.",,[California] : Apress,2018
42,,QA76.73 .C999 2018,C++ Technologies,,[No author identified],,Canada : Arcler Press,2018
43,,T58.6 .J216 2018,Information systems : an introduction,,"Jalaludin, Farah Waheeda, author.",,Malaysia : Oxford Publishing,2018
44,,QA76.9.A25 .St18 2018,Computer security : principles and practice,,"Stallings, William 1945- Verfasser.",,"New York, NY Pearson",2018
45,,QA76.5 .T413 2018,Computer hardware & software tools,,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
46,,QA76.59 .T413 2018,Mobile computing,,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
47,,QA76.9.C643 .T413 2018,Computer Organization,,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
48,,QA76.76.H94 .T413p 2018,"Theory, practice and techniques in HTML and CSS",,"3G E-learning LLC, USA, author.",,"New York, NY : 3G E-Learning LLC",2018
49,,QA76.73.C153 .T413 2018,"Theory, practice and techniques in programming with C++",,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
50,,QA76.76.H94 .T413 2018,XML Based Applications,,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
51,,QA76.76.A65 .T413 2018,Mobile Applications Development Technologies,,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
52,,QA76.9 .Au82 2018,Automata Theory and Logic,,"Prudhomme, Gerard, editor.",,Canada : Arcler Press,2018
53,,QA76.64 .T413 2018,"Theory, practice and techniques in object oriented programming",,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2018
54,,QA76.64 .K163 2018,Object oriented programming with java,,"Kaul, Neha, author.",,Canada : Arcler Press,2018
55,,T58.6 .T413 2018,Information systems,,"3G E-Learning LLC, USA., author.",,"New York, NY : 3G E-Learning LLC",2018
56,,QA76.575 .T413n 2018,Network information systems,,"3G E-Learning LLC, USA., author.",,"New York, NY : 3G E-Learning LLC",2018
57,,QA76.73.P98 .M889 2018,"Beginning programming with python for dummies, 2nd edition",,"Mueller, John Paul.",,"Indianapolis, IN : John Wiley and Sons.",2018
58,,QA76.9.M35 .C762 2018,Connections in discrete mathematics : a celebration of the work of Ron Graham,,[No author identified],,"Cambridge, UK : Cambridge University Press",2018
59,,QA76.758 .G238 2018,Software engineering,,"Gautam, Anju, author.",,"New Delhi, India : Random Publications",2018
60,,QA76.9.M35 .T413 2018,Probability and statistics for computer science,,3G E-Learning,,"New York, NY : 3G E-Learning LLC",2018
61,,QA76.9.D3 .T413 2018,Advanced database management systems,,"3G E-Learning LLC, USA., author.",,"New York, NY : 3G E-Learning LLC",2018
62,,Q334 .M887 2018,Artificial intelligence for dummies,,"Mueller, John, 1958- author.",,"Hoboken, New Jersey : John Wiley & Sons, Inc.",2018
63,,T58.6 .St15f 2018,Fundamentals of information systems,,"Stair, Ralph M., author.",,"Boston, MA : Cengage Learning",2018
64,,HD31 .G875f 2018,Fundamentals of management,,"Griffin, Ricky W., author.",,Australia : Cengage Learning,2018
65,,QA9.58 .So48 2018,An introduction to the analysis of algorithms,,"Soltys, Michael, 1971- author.",,New Jersey : World Scientific,2018
66,,QA9.59 .T343 2018,Theory of Computation,,[No author identified],,Canada : Arcler Press,2018
67,,Q335 .Si64 2018,A classical approach to artificial intelligence,,"Singh, Upinder, author.",,"New Delhi, India : Random Publications",2018
68,,Q335 .Ar78i 2018,Artificial intelligence and applications,,[No author identified],,Canada : Arcler Press,2018
69,,QA76.3 .St49 2018,CompTIA security+ : review guide,,"Stewart, James Michael., author.",,"Indianapolis, IN : John Wiley and Sons",2018
70,,QA76.5 .V59c 2018,"Discovering computers 2018 : digital technology, data, and devices",,"Vermaat, Misty E., author.",,#VALUE!,2018
71,,TK5105.5 .C762n 2018,Connecting networks v6 : companion guide,,[No author identified],,"Indianapolis, Indiana : Cisco Press",2018
72,,TK5105.548 .Sca45 2018,Scaling networks v6 companion guide,,[No author identified],,"Indianapolis, Indiana : Cisco Press",2018
73,,QA76.64 .B261 2017,Objects first with Java : a practical introduction using BlueJ,,"Barnes, David J., 1959 June 7- author.",,"Harlow, Essex : Pearson",2017
74,,QA76.73.J39 .C441 2017,JavaScript : absolute beginner's guide,,"Chinnathambi, Kirupa, author.",,"Indianapolis, Indiana : Que",2017
75,,QA76.9.D343 .W784 2017,Data mining : practical machine learning tools and techniques,,"Witten, I. H. (Ian H.), author.",,"Boston, MA : Elsevier",2017
76,,T58.6 .B474 2017,Mis⁷,,"Bidgoli, Hossein., author.",,"20 Channel Center Street, Mason, MA : Cengage Learning",2017
77,,QA76.73.P224 .W46 2017,PHP and MySQL web development,,"Welling, Luke, 1972- author.",,"Hoboken, NJ : Addison-Wesley",2017
78,,QA76.9.A25 .Si58 2017,Hands on ethical hacking and network defense,,"Simpson, Michael T., author.",,"New York, NY : Cengage",2017
79,,QA76.73.C153 .M178 2017,C++ programming in easy steps,,"McGrath, Mike, 1956- author.",,"Warwickshire, United Kingdom : In Easy Steps",2017
80,,QA76.76.O63 .T599 2017,Guide to operating systems,,"Tomsho, Greg, author.",,"Boston, MA : Cengage Learning",2017
81,,T57.6 .In8 2017,"Integrating program management and systems engineering : methods, tools, and organizational systems",,[No author identified],,"Hoboken, New Jersey : John Wiley & Sons, Inc.",2017
82,,QA76.73.C153 .D368c 2017,C++ how to program : introducing the new C++14 standard,,"Deitel, Paul J., author.",,Boston : Pearson,2017
83,,T58.8 .L567 2017,"Project management, planning and control : managing engineering, construction and manufacturing proj",,"Lester, Albert, author.",,"Oxford, United Kingdom : Butterworth-Heinemann",2017
84,,QA76.76.C672 .L576 2017,Level design : processes and experiences,,[No author identified],,"Boca Raton, FL : CRC Press",2017
85,,QA76.76.H94 .C189p 2017,New perspectives on HTML5 and CSS3 : comprehensive,,"Carey, Patrick, author.",,"Boston, MA : Cengage Learning",2017
86,,QA76.7 .T55 2017,Programming language explorations,,"Toal, Ray, author.",,"Boca Raton : CRC Press, Taylor & Francis Group",2017
87,,QA76.76.H94 .F335 2017,Web development and design foundations with HTML5,,"Felke-Morris, Terry, author.",,Boston Pearson Education Limited,2017
88,,QA76.9.M35 .Ar48 2017,Fundamental proof methods in computer science : a computer-based approach,,"Arkoudas, Konstantine, author.",,"Cambridge, MA : MIT Press",2017
89,,QA76.76.C672 Sm32 2017,Algorithms and networking for computer games,,"Smed, Jouni, author.",,"Hoboken, NJ, USA : John Wiley & Sons Inc.",2017
90,,QA76.73.C153 .C739 2017,C++ : the programming language,,[No author identified],,"New York, NY : Larsen & Keller",2017
91,,T385 .C739g 2017,Computer graphics : principles and practice,,[No author identified],,"New York, NY : Larsen & Keller",2017
92,,QA76.65 .V829 2017,Visual programming,,[No author identified],,United Arab Emirates : 3G E-learning LLC,2017
93,,QA76.76.S65 .Si64 2017,Functional software size measurement methodology with effort estimation and performance indication,,"Singh, Jasveer, 1955- author.",,"Hoboken, New Jersey : John Wiley & Sons, Inc.",2017
94,,QA76.9.D5 .F949 2017,The data and analytics playbook : proven methods for governed data and analytic quality,,"Fryman, Lowell, author.",,"Cambridge, MA : Morgan Kaufmann : Elsevier",2017
95,,QA76.76.E95 .Ah13 2017,Evolution of knowledge science : myth to medicine : intelligent internet-based humanist machines,,"Ahamed, Syed V., 1938- author.",,Amsterdam : Elsevier/Morgan Kaufmann,2017
96,,QA76.9.B45 .B48m 2017,Big data management and processing,,[No author identified],,"Boca Raton : Taylor & Francis, CRC Press",2017
97,,QA76.9.A25 .R299 2017,Reporting on an entity's cybersecurity risk management program and controls : SOC for cybersecurity,,[No author identified],,"New York, NY : American Institute of Certified Public Accountants, May 1",2017
98,,QA76.9.M35 .H364 2017,"Discrete structures, logic, and computability",,"Hein, James L., author.",,"Burlington, MA : World Headquarters/Jones & Bartlett Learning",2017
99,,QA76.9.U83 .P697 2017,The joy of UX : User Experience and interactive design for developers,,"Platt, David S., author.",,Boston : Addison-Wesley,2017
100,,QA76.9.B45 .B48d 2017,Big data analytics using multiple criteria decision-making models,,[No author identified],,"Boca Raton : CRC Press, Taylor & Francis Group",2017
101,,QA76.9.I52 .In3 2017,Information design : research and practice,,[No author identified],,"London ; New York : Routledge, Taylor & Francis Group",2017
102,,QA76.9.B45 .K124 2017,Big data computing : a guide for business and technology managers,,"Kale, Vivek, author.",,"Boca Raton : Taylor & Francis, CRC Press",2017
103,,QA76.9.C65 .C739f 2017,"Computational frameworks : systems, models and applications",,[No author identified],,London : ISTE Press,2017
104,,QA76.9.H85 .L456 2017,Research methods in human computer interaction,,"Lazar, Jonathan, author.",,"Cambridge, MA : Morgan Kaufmann Publishers, an imprint of Elsevier",2017
105,,QA76.9.A43 .M887 2017,Algorithms for dummies,,"Mueller, John Paul., author.",,"Indianapolis, IN : Wiley",2017
106,,QA267.3 .L659 2017,An introduction to formal languages and automata,,"Linz, Peter., author.",,"Burlington, MA : Jones & Bartlett Learning",2017
107,,QA76.9.A7 .T413 2017,Computer Systems & Architecture,,"3G E-learning LLC, USA, author, editor.",,"New York, NY : 3G E-Learning LLC",2017
108,,QA76.73.J38 .Si17 2017,OCA Java SE 8 programmer I exam guide (exam 1Z0-808),,"Sierra, Kathy, author.",,New York : McGraw-Hill Education,2017
109,,TK5105.5 .C497n 2017,Introduction to networks v6 : companion guide,,Cisco Networking Academy.,,"Indianapolis, IN : Cisco Press",2017
110,,TA174 .L625 2017,"Visualization, modeling, and graphics for engineering design",,"Lieu, Dennis Kenmon, 1959-, author.",,"Boston, MA : Cengage Learning",2017
111,,QA76.9.H85 .Sh69 2018,Designing the user interface : strategies for effective human-computer interaction,,"Shneiderman, Ben, author.",,"Harlow, Essex Pearson",2018
112,,HF5415 .B229 2017,Principles of marketing,,"Baquillas, Jonalyn C., author.",,"Makati City : DIWA Learning Systems, Inc.",2017
113,,T58.5 .N42 2017,New IT passport examination preparation book.,,[No author identified],,Japan : Information-Technology Promotion Agency,2017
114,,TK5105.5487 .R765 2017,Routing and switching essentials v6 : companion guide,,[No author identified],,"Indianapolis, IN : Cisco Press",2017
115,,QA76.758 .So23a 2017,Software architecture for big data and the cloud,,[No author identified],,"Cambridge, MA : Morgan Kaufmann",2017
116,,QA76.7 .Se21 2016,Concepts of programming languages,,"Sebesta, Robert W., author.",,Boston : Pearson,2016
117,,Q335 .R917 2016,Artificial intelligence : a modern approach,,"Russell, Stuart J. (Stuart Jonathan) author.",,Harlow : Pearson,2016
118,,QA76.7 .Sco83 2016,Programming language pragmatics,,"Scott, Michael Lee, 1959- author.",,"Waltham, MA : Morgan Kaufmann, an imprint of Elsevier",2016
119,,TK7874 .In7 2016,2016 IEEE International Conference on Integrated Circuits and Microsystems : ICICM 2016 : November 2,,"Conference: IEEE International Conference on Integrated Circuits and Microsystems (2016 : Chengdu, China)",,"Piscataway, NJ : IEEE Press",2016
120,,QA76.5 .Ev15t 2016,Technology in action.,,"Evans, Alan (Alan D.), author.",,Boston : Prentice Hall,2016
121,,HF5387 .C818 2016,Business ethics and social responsibility,,"Cortez, Franz Giuseppe F., author.",,Quezon City : Vibal,2016
122,,QA297 .B896 2016,Numerical analysis,,"Burden, Richard L., author.",,"Boston, MA : Cengage Learning",2016
123,,P96.M4 .G589 2016,Media & information literacy,,"Gonzales, Edward D., author.",,"Manila, Philippines : JFS Publishing Services",2016
124,,HA29 .M533 2016,Next century mathematics : statistics and probability,,"Mercado, Jesus P., author.",,Quezon City : Phoenix Publishing House.,2016
125,,P96.M4 .B328 2016,Media and information literacy in the 21st century,,"Bautista, Angelito P., author.",,Quezon City : Brilliant Creations Piblishing,2016
126,,P96.M4 .C168 2016,Media & information literacy,,"Cantor, Olivia L., author.",,"Quezon City : Vibal Group, Inc.",2016
127,,QA76.76.J38 .M453 2016,Java programming : from problem analysis to program design : lab manual,,"Mayfield, Blayne., author.",,"Andover, Massachusetts : Cengage Learning Asia Pte",2016
128,,QA76.9.D3 .P889d 2016,Database management systems,,"Pratt, Philip J., author.",,#VALUE!,2016
129,,QA76.9.D35 .D378 2016,Data structures and algorithms,,"Delfinado, Cecil Jose A., author.",,Quezon City : C & E Publishing,2016
130,,QA76.73.J38 .G625 2015,Data structures and algorithms in Java,,"Goodrich, Michael T., author.",,"Hoboken, NJ : Wiley",2015
131,,HD31 .Sch28t 2015,Introduction to management,,"Schermerhorn, John R., author.",,"Hoboken, NJ : John Wiley & Sons",2015
