id,barcode,call_num,title,accession_num,author,edition,publisher,copyright_date
132,,HD30.28 .C148 2015,Essentials of business analytics,,"Camm, Jeffrey D., author.",,"Taguig, Philippines : Cengage Learning",2015
133,,QA76.73.B3 .Ib6 2015,Visual basic programming essentials,,"iBook Development Group, Philippines",,: iBook Publishing,2015
134,,T58.5 .C889 2015,I.T. programming,,"Cruz, Laura M., author.",,#VALUE!,2015
135,,T58.6 .R334i 2015,Information systems essentials,,"Reynolds, George W., author",,#VALUE!,2015
136,,TK5105.875.I57 .Sp46 2014,Cyberethics : morality and law in cyberspace,,"Spinello, Richard A., author",,"Burlington, MA : Jones & Bartlett Learning",2014
137,,QA76.73.J38 .H788e 2019,Big Java : early objects,,"Horstmann, Cay S., 1959-, author.",,"Hoboken, NJ : Wiley",2019
138,,QA267 .D378 2014,Automata theory,,"Delfinado, Cecil Jose A., author.",,"Quezon City : C & E Publishing, Inc.",2014
139,,QA76.9.S88 .K334 2014,Systems analysis and design,,"Kendall, Kenneth E., 1948-",,"Upper Saddle River, NJ ; Singapore : Pearson",2014
140,,TK5105.5 .C762 2014,Connecting networks : companion guide,,[No author identified],,"Indianapolis, Indiana : Cisco Press",2014
141,,T58.6 .St15f 2014,Fundamentals of information systems,,"Stair, Ralph M.",,Boston : Course Technology/Cengage Learning,2014
142,,QA76.5 .C739 2014,Computing essentials.,,[No author identified],,#VALUE!,2014
143,,QA76.758 .So23e 2014,Software engineering.,,[No author identified],,#VALUE!,2014
144,,QA76.758 .F962 2014,Fundamentals of software engineering.,,[No author identified],,#VALUE!,2014
145,,TK5105.5487 .R765 2014,Routing and switching essentials v6 : companion guide,,[No author identified],,"Indianapolis, IN : Cisco Press",2014
146,,TK5105.548 .Sca45n 2014,Scaling networks : companion guide,,[No author identified],,Indiana : Cisco Press,2014
147,,TK5105.59.St18n 2014,Network security essentials : applications and standards,,"Stallings, William, author.",,Boston : Pearson,2014
148,,TK5105.5 .C497 2014,Connecting networks : companion guide,,Cisco Networking Academy,,"Indianapolis, Indiana : Cisco Press",2014
149,,QA76.73.J38 .C152 2013,Introduction to compiler construction in a Java world,,"Campbell, Bill, 1950-",,"Boca Raton, FL : CRC Press",2013
150,,TK5105.5 .In8 2014,Introduction to networks : companion guide,,[No author identified],,"Indianapolis, Indiana, USA : Cisco Press",2014
151,,QA267 .Si75 2013,Introduction to the theory of computation,,"Sipser, Michael.",,"Boston, MA : Course Technology Cengage Learning",2013
152,,QA76.9.S88 .R742 2013,System analysis and design,,"Roth, Roberta M.",,"Hoboken, N.J. : Wiley ; Chichester : John Wiley [distributor]",2013
153,,HF5415 .P932ma 2013,Marketing foundations,,"Pride, William M., 1942- author.",,Andover : Cengage Learning Asia Pte Ltd.,2013
154,,QA76.9.C66 .B112 2013,"A gift of fire : social, legal, and ethical issues for computing technology",,"Baase, Sara, author.",,"Boston ; Upper Saddle River, NJ : Pearson",2013
155,,QA551 .B868 2013,Geometry : worktext,,"Buiza, Frederick D., author.",,"Quezon City, Philippines",2013
156,,QA155 .L329 2013,College algebra,,"Larson, Ron, author.",,"Pasig City, Philippines ; Andover : Cengage Learning Asia Pte Ltd",2013
157,,QA76.9.S88 .R723 2013,Understanding systems analysis and design,,"Rosenblatt, Harry J., author.",,#VALUE!,2013
158,,QA76.9.S88 .Sh44 2013,Systems analysis and design,,"Shelly, Gary B., author.",,#VALUE!,2013
159,,T58.6 .L365m 2013,Management information systems : managing the digital firm,,"Laudon, Kenneth C., 1944- author.",,Boston : Pearson,2013
160,,QA76.76.C65 .C786 2012,Engineering a compiler,,"Cooper, Keith D.",,Amsterdam ; Boston : Elsevier/Morgan Kaufmann,2012
161,,QA76.9.A43 .L579 2012,Introduction to the design & analysis of algorithms,,"Levitin, Anany.",,Boston : Pearson,2012
162,,QA267.3 .L659 2012,An introduction to formal languages and automata,,"Linz, Peter.",,"Sudbury, MA : Jones & Bartlett Learning",2012
163,,QA76.7 .L926 2012,Programming languages : principles and practice,,"Louden, Kenneth C., author.",,"Boston, MA : Course Technology/Cengage Learning",2012
164,,TS155 .C69 2012,Operations management,,"Collier, David A.",,"Mason, OH ; Andover : Cengage",2012
165,,QA76.9.M65 .B771 2012,Computer ethics,,"Brinkman, William ""Bo"" John, author.",,#VALUE!,2012
166,,BC108 .Ag91 2012,A handbook in basic logic.,,"Aguas, Jove Jim S., author.",,Quezon City : Milcar Printing Press,2012
167,,QA76.73.J38 .M295d 2012,Data structures in Java,,"Malik, D. S., author.",,Andover,2012
168,,QA76.73.C153 .M295 2012,Creating data structures using C++ : a guide,,"Malik, D. S., author.",,Singapore : Cengage Learning Asia Pte Ltd,2012
169,,HD30.28 .St1u 2012,Understanding fundamentals of strategic magement,,"St. John, Caron H., author.",,"Pasig City, Philippines ; Andover : Cengage Learning Asia Pte Ltd",2012
170,,HF5549 .D416 2012,Human resource management,,"DeNisi, Angelo S., author.",,Andover : Cengage Learningn,2012
171,,HF5635 .R571 2012,Intermediate accounting,,"Robles, Nenita S., author.",,Mandaluyong City : Millenium Books,2012
172,,QA76.76.H94 .V855i 2012,HTML5 and CSS3 : introductory,,"Vodnik, Sasha, author.",,#VALUE!,2012
173,,QA76.76.J38 .M295 2012,Java programming : from problem analysis to program design,,"Malik, D. S., author.",,"Andover, Massachusetts : Cengage Learning Asia Pte",2012
174,,QA76.76.J38 .M453 2012,Java programming : from problem analysis to program design : lab manual,,"Mayfield, Blayne., author.",,"Andover, Massachusetts : Cengage Learning Asia Pte",2012
175,,QA76.76.O63 .M184 2012,Operating systems,,"Palmer, Michael., author.",,#VALUE!,2012
176,,QC23.2 .P569c 2012,College physics : study guide and workbook.,,"Physics Committee. Far Eastern University, author.",,"[Manila, Philippines] : [publisher not identified]",2012
177,,T58.6 .B474m 2012,Management Information Systems,,"Bidgoli, Hossein, author.",,"Pasig City, Philippines : Cengage Learning Asia Pte Ltd",2012
178,,QA76.9.M35 .St34 2011,Discrete mathematics for computer scientists,,"Stein, Clifford, 1965-",,"Boston, Mass. : Pearson/Addison-Wesley",2011
179,,T58.6 .Oz1 2011,Principles of management information systems,,"Oz, Effy, author.",,#VALUE!,2011
180,,QA76.9.S88 .K334 2011,Systems analysis and design,,"Kendall, Kenneth E., 1948-, author.",,Boston : Pearson Prentice Hall,2011
181,,QA76.73.C153 .Sch64 2011,C++ programming : problem analysis to program design ; lab manual,,"Scholl, Judy., author.",,Andover : Cengage Learning,2011
182,,QA76.73.C153 .M295p 2011,C++ programming : problem analysis to program design,,"Malik, D. S., author.",,"Andover, MA : Cengage Learning",2011
183,,QA76.758 .Sch11 2011,Object-oriented and classical software engineering,,"Schach, Stephen R.",,New York : McGraw-Hill,2011
184,,QA76.64 .H415 2011,An introduction to programming using Alice 2.2,,"Herbert, Charles W.",,"Boston, Mass. : Course Technology",2011
185,,HD30.28 .Ir2k 2011,The management of strategy : concepts and cases,,"Ireland, R. Duane, author.",,Australia : South-Western Cengage Learning,2011
186,,QA76 .F247 2011,Computer fundamentals and logic formulation,,"Farrell, Joyce, author.",,#VALUE!,2011
187,,QA76.5 .Ol2c 2011,Computing essentials : making IT work for you,,"O'Leary, Timothy J., author.",,New York : McGraw-Hill,2011
188,,QA76.5 .Sh44f 2011,Discovering computers : fundamentals,,"Shelly, Gary B., author.",,#VALUE!,2011
189,,QA76.76.O63 .M184o 2011,Operating systems,,"McHoes, Ann McIver, 1950-, author.",,#VALUE!,2011
190,,QA39.3 .M295 2010,Discrete mathematics : theory and applications,,"Malik, D.S.",,Australia : Cengage Learning,2010
191,,Q342 .P785 2010,Artificial intelligence : foundations of computational agents,,"Poole, David L.",,New York : Cambridge University Press,2010
192,,QA76.9.A43 .Sk32 2010,The algorithm design manual,,"Skiena, Steven S.",,London : Springer,2010
193,,QA76.5 .M827n 2010,Understanding computers,,"Morley, Deborah., author.",,#VALUE!,2010
194,,QA267 .M877 2010,"Algorithms, languages, automata, and compilers : a practical approach",,"Mozgovoy, Maxim.",,"Sudbury, Mass. : Jones and Bartlett Publishers",2010
195,,HF5415 .K967c 2010,Principles of contemporary marketing,,"Kurtz, David L., author.",,"Australia : Mason, OH : South-Western Cengage Learning",2010
196,,HD31 .D131n 2010,New era of management,,"Daft, Richard L., author.",,"Australia : South-Western, Cengage Learning",2010
197,,QA76.758 .P926p 2010,Software engineering : a practitioner's approach,,"Pressman, Roger S.",,New York : McGraw-Hill Higher Education,2010
198,,TA352 .P999u 2010,Understanding engineering mechanics : dynamics,,"Pytel, Andrew, author",,Austrilia : Cengage Learning,2010
199,,HD30.28 .D471co 2010,Strategic management : creating competitive advantages,,"Dess, Gregory G., author.",,Boston : McGraw-Hill Education,2010
200,,HF5635 .G378 2010,Fundamentals of accounting,,"Gilbertson, Claudia Bienias, author.",,Australia : Cengage Learning,2010
201,,QA76.73.B3 .Os8 2010,Introduction to programming in visual basic .NET : using visual studio 2008,,"Osumo, Rio J., author.",,#VALUE!,2010
202,,QA76.758 .P483 2010,Software engineering : theory and practice,,"Pfleeger, Shari Lawrence author.",,"Boston, Massachusetts : Pearson",2010
203,,TK5105.59 .C481 2010,Security awareness : applying practical security in your world,,"Ciampa, Mark., author.",,#VALUE!,2010
204,,QA76.6 .In8a 2009,Introduction to algorithms,,[No author identified],,"Cambridge, MA : The MIT Press",2009
205,,QA76.76.C65 .M289 2009,Writing compilers and interpreters : a modern software engineering approach using Java,,"Mak, Ronald, 1953-",,"Indianapolis, Ind. : Wiley Pub. ; Chichester : John Wiley [distributor]",2009
206,,T58.5 .T682 2009,Training for IT trainers.,,[No author identified],,USA : Hitachi Information Academy Co.,2009
207,,QA402 .Sa84a 2009,Systems analysis and design,,"Satzinger, John W., author.",,Australia : Cengage Learning,2009
208,,QA76.642 .L63 2009,Principles of parallel programming,,"Lin, Calvin, author.",,"Boston, Mass : Pearson/Addison Wesley",2009
209,,QA76.73 .F247d 2009,Programming logic and design,,"Farrell, Joyce., author.",,#VALUE!,2009
210,,QA76.73.C15 .D368 2009,C : how to program,,"Deitel, Paul J., author.",,"Jurong, Singapore : Prentice Hall",2009
211,,QA76.9.S88 .K334 2009,Systems analysis and design,,"Kendall, Kenneth E., 1948-, author.",,Jurong Singapore : Pearson Prentice Hall,2009
212,,QA76.9.S88 .Sh44 2009,Systems analysis and design methods,,"Shelly, Gary B., author.",,#VALUE!,2009
213,,T58.5 .St15 2009,Introduction to information systems,,"Stair, Ralph, author.",,Australia : Cengage learning,2009
214,,TK5103.8 .L589 2008,LAN switching and wireless : CCNA exploration companion guide,,"Lewis, Wayne",,"Indianapolis, Ind. : Cisco Press",2008
215,,TK5105.543 .G796 2008,Routing protocols and concepts : CCNA exploration companion guide,,"Graziani, Rick.",,"Indianapolis, Ind. : Cisco Press",2008
216,,QA76.3 .V137 2008,Accessing the WAN : CCNA exploration companion guide,,"Vachon, Bob., author.",,"Indianapolis, Ind. : Cisco Press",2008
217,,QA276.4 .N229 2008,Statistics for engineers and scientists,,"Navidi, William Cyrus, author.",,Boston : McGraw-Hill Higher Education,2008
218,,TK5105.5 .P182 2008,Hands-on networking fundamentals,,"Palmer, Michael, author.",,"Boston, MA : Thomson/Course Technology",2008
219,,HD31 .B317 2008,Management : leading & collaborating in a competitive world,,"Bateman, Thomas S., author.",,"Boston, Mass, : McGraw-Hill/Irwin",2008
220,,QA76 .An23f 2008,Computer fundamentals and logic formulation,,"Anderson, Greg., author.",,#VALUE!,2008
221,,QA76.5 .M827 2008,Understanding computers : today and tomorrow,,"Morley, Deborah, author.",,Australia : Thompson Learning,2008
222,,TK5105.5 .D986 2008,Network fundamentals : CCNA exploration labs and study guide,,"Dye, Mark, author.",,"Indianapolis, Ind. : Cisco Press",2008
223,,TK5105.5 .W582 2008,Data communications and computer networks : a business user's approach,,"White, Curt M., author.",,Australia : Thomson/Course Technology,2008
224,,QA76.76.C65 .C738 2007,"Compilers : principles, techniques, & tools",,[No author identified],,Boston : Pearson/Addison Wesley,2007
225,,HD30.213 .Oz1 2007,Management information systems,,"Oz, Effy, author.",,Boston : Thomson Course Technology,2007
226,,HD31 .R538i 2007,Introduction to management,,"Robbins, Stephen P., 1943-, author.",,Singapore : Pearson/Prentice Hall,2007
227,,HF5657.4 .M311 2007,Management accounting,,[No author identified],,"Upper Saddle River, N.J. : Prentice Hall",2007
228,,QA267 .Si75 2007,Introduction to the theory of computation,,"Sipser, Michael, author.",,Australia : Thomson Course Technology,2007
229,,QA76.76.O63 .P182g 2007,Guide to operating systems,,"Palmer, Michael J., 1948- author.",,"Boston, Mass : Thomson/Course Technology",2007
230,,QA76.76.O63 .F679 2006,Understanding operating systems,,"Flynn, Ida M.",,"Boston, Mass. : Thomson Course Technology",2006
231,,QA152.3 .B328 2006,XP introductory algebra,,"Bautista, Evangeline P., author.",,"Metro Manila : Vibal Publishing HOuse, Inc.",2006
232,,QA76.5 .Sh44 2006,Discovering computers 2006 : a gateway to information ; web enhanced ; complete,,"Shelly, Gary B., author.",,Boston,2006
233,,HF5549 .Ed71 2005,Human resource management : concepts and applications in the Philippines,,"Edralin, Divina M.",,"Quezon City : Abiva Publishing House, Inc.",2005
234,,HF5548.35 .H926 2004,Core concepts of Information technology auditing,,"Hunton, James E., author.",,"Hoboken, New Jersey : Wiley",2004
235,,T58.6 .M225 2004,Management information systems,,"McLeod, Raymond, author.",,Singapore : Pearson Education (Asia) Pte. Ltd.,2004
236,,TA351 .B392 2004,Vector mechanics for engineers. Statics,,"Beer, Ferdinand P. (Ferdinand Pierre), 1915-2003, author.",,Boston : McGraw-Hill,2004
237,,QA76.6 .R547 2006,Simple program design : a step-by-step approach,,"Robertson, Lesley Anne, author.",,Australia : Course Technology : Cengage Learning,2006
238,,QA76.5 .In8t 2003,Introduction to computer systems,,[No author identified],,Japan : Ministry of Economy,2003
239,,QA76.5 .C174 2003,Computers : tools for an information age,,"Capron, H. L., author.",,"Upper Saddle River, N.J. : Prentice Hall",2003
240,,QA39.3 .R722 2003,Discrete mathematics and its applications,,"Rosen, Kenneth H., author.",,Boston : McGraw-Hill,2003
241,,QA76.527 .N389 2002,Network and database technologies.,,[No author identified],,Japan : Ministry of Economy,2002
242,,QA76.73.J38 .D368 2002,Java : how to program,,"Deitel, Harvey M.",,"Upper Saddle River, N.J. : Prentice Hall",2002
243,,T58.6 .Sy87 2002,System development and operations,,[No author identified],,Japan : Ministry of Economy,2002
244,,TK5105.8885.A26 .M828 2001,Active server pages.,,"Morneau, Keith.",,Australia : Thomson Learning,2001
245,,TK7871.58.O6 .C831 2001,Operational amplifiers and linear integrated circuits,,"Coughlin, Robert F., author.",,"Upper Saddle River, N.J. : Prentice Hall",2001
246,,QA76.625 .K124 2001,Internet programming with VBScript and JavaScript,,"Kalata, Kathleen., author.",,"Boston, MA : Course Technology",2001
247,,QA76.73.J38 .G625 2001,Data structures and algorithms in Java,,"Goodrich, Michael T., author.",,"Hoboken, NJ : Wiley",2001
248,,QA76.758 .P483s 2001,Software engineering : theory and practice,,"Pfleeger, Shari Lawrence author.",,New Jersey : Prentice-Hall,2001
249,,TA345 .Sch33 2000,Applied numerical methods for engineers : using MATLAB and C,,"Schilling, Robert Joseph.",,"Pacific Grove, CA : Brooks/Cole/Thomson Learning",2000
250,,TA642 .K154 1999,Matrix analysis of structures,,"Kassimali, Aslam., author.",,Singapore : Thomson Learning,1999
251,,TK7888.3 .Er21 1999,Introduction to digital systems,,"Ercegovac, Milos D., author.",,New York : John Wiley Sons,1999
252,,QA76.9.F5 .F718 1999,File structures: an object-oriented approach with C++,,"Folk, Michael J., author.",,"Reading, Massachusetts : Addison-Wesley",1999
253,,TS155 .D295 1999,Fundamentals of operations manegement,,"Davis, Mark M., 1944-, author.",,#VALUE!,1999
254,,QA76.76.C65 .L926 1997,Compiler construction : principles and practice,,"Louden, Kenneth C.",,Boston : PWS Pub. Co.,1997
255,,TK7868.D5 .P198 1994,Digital design,,"Pappas, Nicholas L., author.",,Minneapolis/St. Paul : West Pub. Co.,1994
256,,TK7888.4 .H326 1993,Introduction to digital logic design,,"Hayes, John P., author.",,Reading,1993
257,,QA76.758 .P483 1992,Software engineering : the production of quality software,,"Pfleeger, Shari Lawrence., author.",,#VALUE!,1992
258,,QA76.758 .P926p 1997,Software engineering : a practitioner's approach,,"Pressman, Roger S., author.",,New York : McGraw-Hill,1997
259,,HF5635 .P267 1990,Introductory accounting,,"Pasion, D.S., author.",,#VALUE!,1990
260,,QA76.73.P2 .Sa94t 1988,Turbo Pascal : an introduction to the art and science of programming,,"Savitch, Walter J., author. 1943-",,"Menlo Park, California : Benjamin/Cummings Pub. Co.",1988
261,,QA76.76.O63 .T155 1987,Operating systems : design and implementation,,"Tanenbaum, Andrew S., 1944- author.",,"Englewood Cliffs, N.J. : Prentice-Hall",1987
262,,QA76.9.S88 .T464 2017,Systems analysis and design,,"Tilley, Scott, author.",,#VALUE!,2017
263,,QA76.9.Q36 .D262 2019,Data analysis and applications.,,[No author identified],,#VALUE!,2019
264,,QA39.3 .R722 2019,Discrete mathematics and its applications,,"Rosen, Kenneth H.. author.",,New York,2019
265,,QA10.5 .Ab83 2019,Integrating computers and problem posing in mathematics teacher education,,"Abramovich, Sergei, author.",,#VALUE!,2019
266,,QA309 .R685,Lecture-workbook in integral calculus,,"Roque, Cielo T., author.",,[place of publication not identified] : [publisher not identified],N/A
267,,TA350 .En33,Engineering mechanics.,,[No author identified],,#VALUE!,N/A
268,,QA76.585 .R269 2019,Cloud Computing Basics,,"Rehman, T.B., author.",,"Dulles, Virginia : Mercury Learning",2019
269,,Q335 .Ar78n 2019,Artificial intelligence in the age of neural networks and brain computing,,[No author identified],,"London, United Kingdom ; San Diego, CA, United States : Academic Press, an imprint of Elsevier",2019
270,,QA76.73.J38 .C64 2019,Computing and programming with Java,,[No author identified],,New York : Larsen & Keller Education,2019
271,,QA76.585 .H86 2018,Mobile cloud computing : foundations and service models,,"Huang, Dijiang, author.",,"Cambridge, MA, United States : Morgan Kaufmann Publishers, an imprint of Elsevier",2018
272,,QA76.5913 .Se51 2018,Semantic computing,,[No author identified],,"Hackensack, New Jersey : World Scientific",2018
273,,QA76.59 .F229 2021,Mobile interface theory : embodied space and locative media,,"Farman, Jason, author.",,"New York, NY : Routledge, Taylor & Francis Group",2021
274,,QA79.9.C643 .N912 2019,Essentials of computer organization and architecture,,"Null, Linda, author.",,"Burlington, Massachusetts : Jones & Bartlett Learning",2019
