book_barcode,book_call_num,book_title,book_accession_num,book_author,book_edition,book_publication_place,book_publisher,book_language,book_publication_date
0904-5891,6,Targets,52,Rana Bratt,2,Buliu,Flashspan,Ndebele,7/25/1919
0054-0392,100,"Dreamers, The",13,Michaelina Gillott,7,Herīs,Edgepulse,Ndebele,12/7/1947
0603-1481,81,3 Simoa,64,Karlan Jermey,4,Tabatinga,Skipstorm,Nepali,11/28/1911
51346-125,51,Boris Godunov,76,Uta Cossans,4,Paobokol,Roombo,Hindi,1/4/1932
52125-267,31,Father and Son (Otets i syn),91,Angelle O'Keaveny,7,Laranjeiras,Skiba,Burmese,5/9/2010
68828-048,88,"Happenstance (Battement d'ailes du papillon, Le)",31,Winfred Brigdale,6,Jenamas,Voolia,English,9/1/1929
55504-0432,36,"Story of Marie and Julien, The (Histoire de Marie et Julien)",41,Sashenka Beament,5,Nubma,Mudo,Sotho,8/18/1960
49348-224,28,Baby Boy,94,Osgood Baruch,3,Bāglung,Vipe,Yiddish,7/31/1936
43857-0107,26,"Premature Burial, The",9,Arliene Halleday,8,Kidangbang,Kamba,New Zealand Sign Language,12/6/2003
0641-6050,21,Angels Crest,26,Terrell Oager,3,Biao,Dynazzy,Finnish,8/22/1942
98132-169,87,Waco: The Rules of Engagement,27,Shauna Selliman,2,Safi,Mydeo,Gagauz,3/8/1901
41163-076,5,Invaders from Mars,9,Berne Looker,9,Buritizeiro,Youtags,Greek,12/30/1952
54473-183,63,The Suspicious Death of a Minor,48,Rocky Treadgold,2,Peuara,Dazzlesphere,Tsonga,12/11/1928
55154-4738,42,Tenderness,6,Benjy Higbin,9,Mora,Minyx,Marathi,4/11/1938
52731-7040,15,Grassroots,98,Delly Sporle,10,Feričanci,Feednation,Bislama,2/7/1983
52584-495,53,Two Lovers,97,Katine Guilford,8,Sanqiao,Fanoodle,Kannada,10/6/1921
0378-1640,51,"Barrens, The",91,Aurora Murrigan,2,Chinú,Vitz,Icelandic,11/4/1924
50436-0132,6,Robot,20,Kendre Duhig,6,Ditang,Browseblab,Swati,2/28/1964
68803-612,73,Carbon Nation,79,Abby Kobierzycki,4,Poykovskiy,Brightbean,New Zealand Sign Language,8/31/1925
68516-5216,99,Oki's Movie (Ok-hui-ui yeonghwa),17,Emmery McGrirl,2,Artsvaberd,Meedoo,Indonesian,1/5/1916
66854-016,49,Under the Bombs,6,Stevena Pinnere,8,Pashiya,Oba,Spanish,4/1/2008
21695-332,14,"Ugly American, The",83,Jillana Allsep,4,Huacheng,Pixonyx,Luxembourgish,5/9/1988
63629-2573,36,"12 Dogs of Christmas, The",32,Andris Brinded,1,Velké Meziříčí,Centizu,Catalan,2/19/1950
52533-008,54,Chicago Cab (a.k.a. Hellcab),29,Edgardo Gilardoni,7,Vannes,Zoonoodle,Bosnian,9/9/1999
37000-347,38,Kill the Irishman,33,Jack Curnokk,4,Silab,Mycat,Macedonian,9/2/1934
68084-443,80,"Dead Pool, The",34,Myrtia Twine,2,Miłosław,Jazzy,Maltese,1/10/1907
0555-0763,43,Saw II,74,Ransell Tierny,7,Visoko,Shufflester,Polish,4/7/1983
66538-101,71,The Boyfriend School,31,Iona Lavell,8,Surami,Twitterbridge,Dutch,2/21/1985
52125-157,47,Jane Austen in Manhattan,31,Brent Drable,1,Przyborów,Feedfish,Mongolian,5/3/1991
76250-595,7,Reckless,52,Mame Dodge,3,Kalmar,Nlounge,Kyrgyz,11/29/1946
68788-9537,20,Innocence,99,Sarah Moorcroft,2,Kowale,Devshare,Afrikaans,4/7/1954
54868-2414,81,Madame Butterfly,54,Lane Deniscke,1,Strum,Vitz,Lao,6/17/1900
59886-413,40,Victory,95,Iorgo Rockhill,9,Chaniá,Avavee,Albanian,12/9/1920
42254-266,25,Serenity,68,Pierson Goadby,2,Ogurugu,Riffwire,Somali,4/28/1944
57627-152,49,Bloodsuckers,7,Gabrila Gracewood,8,Kraslice,Flipstorm,Swedish,1/15/1955
62037-864,11,Doctor at Large,96,Herrick Rosie,8,São Luiz Gonzaga,Mybuzz,Quechua,9/5/1956
50268-597,9,Endangered Species,51,Aggy Peracco,10,Nouaseur,Eimbee,Georgian,11/6/1967
59535-1901,77,Momma's Man,43,Thomasina Cay,8,Sindangsuka,Divavu,Dzongkha,6/15/1984
0113-0002,3,"Dry White Season, A",33,Karlik Pont,8,Olenegorsk,Eidel,Pashto,10/22/1917
49967-489,18,Ice Quake ,42,Thebault Hillhouse,8,Kayakent,Rooxo,Dhivehi,3/8/1924
76282-274,60,Buddy Buddy,58,Myriam Pendle,3,Nizhniy Tagil,Flipbug,Tsonga,7/11/1907
49349-927,57,By the Sword,19,Vernor Fasler,5,El Cacao,Oozz,Estonian,11/15/1960
52125-281,63,Seance on a Wet Afternoon,14,Dora Weighell,2,Karangtawar,Photobug,Kashmiri,12/18/1932
68788-9895,69,Murphy's Romance,32,Kim McGoogan,7,Luleå,Jetpulse,Finnish,6/21/2019
30142-424,36,All the Young Men,63,Constantine Heintze,2,Flic en Flac,Twitterworks,Catalan,8/26/1927
46122-118,82,Fire in the Sky,61,Devora Bridgement,7,Corroios,Thoughtstorm,Khmer,8/7/1931
33992-4947,16,"Cincinnati Kid, The",48,Kelli Ashingden,10,Ibagué,DabZ,Montenegrin,1/13/1925
0713-0640,10,State Property,3,Ode Bramhall,10,Náklo,Mymm,Amharic,8/9/1950
0009-0059,66,SLC Punk!,56,Rosetta Fleming,6,Muyinga,Bubbletube,Oriya,10/19/1978
68703-078,28,Born American,56,De Bloxsome,6,Sungaigerong,Meevee,German,7/29/1956
55154-6031,6,High Hopes,17,Farra Dreher,5,Huangtang,Tagopia,English,2/3/1907
70253-519,54,American Virgin,39,Cornelius Havock,5,Velké Opatovice,Oyoyo,Portuguese,3/3/1978
55315-121,89,Mishima: A Life in Four Chapters,18,Dina Bergin,7,Khafizan,Zava,Kannada,10/28/2021
50383-282,89,True Confessions,33,Amalie Baroche,7,Kosów Lacki,Jabbercube,Assamese,1/8/1938
0268-0161,66,Apartment Zero,16,Rufe Raith,6,Houston,Eadel,Mongolian,9/4/1950
52125-374,72,"League of Their Own, A",95,Howard Gerriet,1,Kuala Terengganu,Bubblemix,Kyrgyz,2/25/2017
63783-008,28,Nobody Will Speak of Us When We're Dead (Nadie hablará de nosotras cuando hayamos muerto),65,Catlee Ludewig,9,Frederiksberg,Zoomzone,Gujarati,12/27/2015
46122-125,29,Fingers,74,Moshe Audley,10,Leninskoye,Quinu,Swahili,4/30/1936
76354-013,88,The Importance of Being Earnest,92,Danila Swanne,6,Hexiangqiao,Abatz,Māori,1/1/1974
63323-307,61,"Self-Made Hero, A (Un héros très discret)",57,Jesus Baudone,9,Pindi Gheb,Zoonoodle,Indonesian,7/20/1962
43742-0095,92,He Got Game,50,Edythe Broz,10,Flandes,Voolith,Pashto,2/14/1953
45861-014,61,"Perils of Pauline, The",22,Verile Harroway,8,Kandun,Jaxspan,Estonian,5/8/1954
0310-0105,99,"Rocket, The (a.k.a. Maurice Richard)",37,Dahlia Anyon,8,Yaotian,Gigashots,New Zealand Sign Language,7/26/1958
11523-7338,30,Love and Death on Long Island,38,Garrott Tiery,5,Illushi,Skibox,Japanese,10/23/1939
68645-150,37,Dark City,94,Rhys Aldwinckle,4,Daxing,Skyba,Gujarati,7/27/1931
10019-925,84,"All This, and Heaven Too",37,Nickey Bonas,3,Muyi,Skipstorm,Montenegrin,12/23/1906
62742-4037,95,Three Guys Named Mike,26,Nikolia Orgen,8,Gelan,Mita,Indonesian,12/12/1967
59746-020,58,Stand Up and Fight,51,Catherin Cicculini,3,Mikhaylovsk,Rhyzio,Thai,9/3/1976
54868-5001,27,Flight of the Phoenix,43,Donny Brannan,7,Dumandesa,Divavu,Chinese,1/29/1931
14783-318,17,Chained Heat,3,Amery Shurlock,4,Gengcheng,Aivee,Tamil,1/21/1982
54868-3107,87,Delicacy (La délicatesse),85,Naomi Blaza,8,Jiang’an,Buzzdog,Dutch,8/4/1936
21130-416,43,Sleuth,87,Leeann Dowers,8,Vyzhnytsya,Ooba,Malay,3/14/1992
63187-034,98,Cord (Hide and Seek),33,Ewan Hirtz,2,Orimattila,Livetube,Malayalam,5/8/1972
11673-180,5,Scorcher,59,Corrianne Bertot,3,Donggu,Zooxo,Ndebele,4/27/1979
52125-477,92,Beverly Hills Chihuahua 3,69,Karisa Lamy,6,Salcedo,Aimbo,Filipino,6/10/2021
43376-250,4,Running from Crazy,25,Andy Arnatt,6,Jombang,Buzzdog,Croatian,9/21/1986
50845-0125,12,Trouble Every Day,40,Urbanus Troke,8,Nanguzhuang,Kazu,Gujarati,9/3/1922
62565-904,77,Hysteria: The Def Leppard Story,7,Konstanze Pisco,4,Quận Năm,Quaxo,Assamese,9/2/1974
42421-716,90,I Dream Too Much,73,Herrick MacCleod,9,Horodyshche,Voonder,Croatian,8/25/1943
68788-9708,62,Albino Alligator,16,Barbie Utley,6,Hiji,Kimia,Arabic,12/25/1959
0363-0208,81,Tribes,39,Cory Eddis,8,Sá,Wordware,Kannada,11/21/1906
65954-007,88,Harry Potter and the Order of the Phoenix,28,Mildred Cowill,1,Changyuan,Skinix,Finnish,11/28/1953
65862-490,76,Shaolin Temple (Shao Lin si),88,Jessa Prozescky,9,Galitsy,Blogtag,Aymara,2/22/1912
63323-317,96,Dark Horse,71,Donia McPeake,3,Qinggang,Oodoo,Irish Gaelic,5/26/1985
25021-823,54,They Bite,1,Waly Oganian,2,Bukonyo,Skipstorm,Spanish,12/14/1921
52731-7027,47,"Fistful of Fingers, A",68,Nikola Tabord,4,Arroio Grande,Latz,Dutch,1/12/1965
50458-560,17,Capone,32,Cosetta McKirton,7,Brodósqui,Linkbuzz,Malay,12/6/1979
0641-6071,17,"Klansman, The",27,Trstram Gillogley,7,Fengjia,Katz,Pashto,12/23/1987
62670-4796,69,Chori Chori Chupke Chupke,91,Rozanne Quillinane,10,Cadagmayan Norte,Yodel,Irish Gaelic,12/12/2006
44911-0007,37,"12 Dogs of Christmas, The",100,Zarah Haysman,10,Vallehermoso,Gabtype,Tajik,7/21/2010
0615-7657,46,"Love on the Run (Amour en fuite, L')",61,Shelley Bremmell,6,Yarabamba,Meedoo,Norwegian,1/17/1911
36800-824,10,A Chinese in a Coma,42,Caprice McGoogan,2,Mkushi,Meevee,Tajik,10/24/1906
0395-0527,88,K.G. (Karate Girl),13,Hesther Iglesias,6,Aurora,Yadel,Czech,4/19/1910
13733-050,42,"Arrow, The",75,Cliff Rubinowitz,8,Sydney,Browsezoom,Swati,7/31/1910
62699-2212,41,"World of Suzie Wong, The",56,Barnard Shemming,7,Zhouxi,Eadel,Burmese,3/11/1965
0781-5627,49,"Resurrected, The",94,Nikolia Stanway,10,Haoxinying,Feednation,Bulgarian,6/18/1906
48951-4022,4,Gabriel Over the White House,74,Shandeigh Shurmer,8,Viedma,Jabbertype,Portuguese,11/18/1961
49348-233,1,What Doesn't Kill You,74,Ruddie Brashier,4,Sehwān,Skyndu,Irish Gaelic,8/15/1982
10812-352,74,Love Jones,36,Dietrich Andreia,1,Bodø,Oyondu,Norwegian,12/18/1968
49288-0769,10,Jealousy,97,Pryce Carnew,7,Changping,Shuffletag,Fijian,8/20/2006
54868-6358,45,"Selfish Giant, The",58,Rollins Pales,4,Beverwijk,BlogXS,Chinese,4/16/1977
68220-143,7,Romasanta: The Werewolf Hunt,43,Jessalyn Mayou,3,Faeanak Dua,Flipstorm,Luxembourgish,11/28/2009
64159-6974,90,"Day After Tomorrow, The",73,Elihu Caze,2,Malishka,Eamia,Quechua,6/29/2001
49288-0486,84,Libel,77,Hagen Harsum,1,Vagonoremont,Ainyx,Thai,10/22/2001
13537-040,35,Aelita: The Queen of Mars (Aelita),40,Parke Bampfield,10,Klina,Dynabox,Montenegrin,11/28/1923
0206-5501,29,Shrek 2,55,Sara Coryndon,8,Vacha,Thoughtblab,Guaraní,1/28/1967
24236-860,14,Snow White: A Tale of Terror,59,Sarina Jeynes,5,San Felipe Old,Skiptube,Polish,11/27/1971
60505-2529,38,Great Expectations,75,Lacee Stacy,2,Čortanovci,Fadeo,Dutch,4/25/1990
64117-121,2,Major Barbara,31,Charisse Milnthorpe,6,Wentugaole,Mydo,New Zealand Sign Language,9/26/1995
10191-1841,68,Comic Book Confidential,85,Lana Thynne,9,Gaoxu,Twitterbeat,English,5/22/1906
52533-024,74,The Questor Tapes,1,Aubrey Caswall,10,Dandian,Meevee,Spanish,5/15/1925
41163-872,72,Dave Attell: Captain Miserable,80,Mariellen Slate,8,Laraos,Twitterworks,Finnish,1/29/2005
52686-344,22,Celine: Through the Eyes of the World,71,Ermin Yakob,1,Sayḩūt,Centimia,Persian,9/21/1965
55154-7352,76,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o)",58,Annabela Ambrosi,7,Itō,Cogilith,Ndebele,1/28/1969
51672-1302,36,Homework,95,Willard Tothacot,6,Ozorków,Livetube,Czech,4/18/1994
55312-359,65,Dragon Hunter,14,Lissy Le Conte,4,San Luis,Mydo,Malay,9/30/2010
60429-164,68,Thousands Cheer,54,Junie Siggin,3,Madara,Camimbo,Northern Sotho,6/29/1936
76237-252,39,If Looks Could Kill,39,Bernete Giaomozzo,6,Dazhigu,Meezzy,Oriya,12/28/1965
42961-010,78,Comrades: Almost a Love Story (Tian mi mi),98,Irene Mirando,4,Daugavpils,Eazzy,Somali,3/4/1983
14783-327,9,Pepe,12,Winnie Ronchi,2,Široki Brijeg,Linktype,Ndebele,1/8/1904
55289-816,59,"Truman Show, The",9,Saxe Clout,1,Maria,Centimia,Haitian Creole,12/1/1951
36987-2891,55,"Polar Express, The",47,Evelin Shelton,4,Las Tunas,Avavee,Bengali,5/29/1991
63481-613,89,Two Hands,64,Livy Atcherley,6,Yajiang,Ntags,Aymara,2/17/1953
51393-6988,42,Steal a Pencil for Me,2,Brewer Nairn,6,Sandao,Tagtune,Papiamento,2/25/1980
52125-674,48,Mary Reilly,85,Janos Flaubert,7,Parnaíba,Tagcat,Tswana,3/1/1913
10337-163,95,"House, The (A Casa)",79,Aloin Currell,9,Fershampenuaz,Babblestorm,Somali,3/1/1959
0406-0125,9,Dog Soldiers,79,Arlen Dalloway,1,Rudy,Blognation,Latvian,3/2/2007
37205-372,12,Hell Is Sold Out,4,Eberhard Banger,4,Kapitanivka,Quaxo,Luxembourgish,11/16/1957
61328-004,21,Mujhse Shaadi Karogi,77,Chadd Weathey,8,Savonranta,Feednation,Bislama,8/24/1980
55154-5431,48,I'll Do Anything,58,Corey Guest,3,Baliuag Nuevo,Buzzster,Catalan,8/30/1936
67046-460,36,My Prairie Home,1,Warren Pena,10,Neepawa,Eadel,Indonesian,8/13/1928
55910-391,90,"New Rulers of the World, The",79,Antoinette Mylechreest,9,Zhanghua,Oozz,Kazakh,2/28/1952
59088-851,71,Dirty Sanchez: The Movie,6,Aurthur Bramo,3,Nice,Jamia,Assamese,9/9/1994
68703-033,44,Mother (Mat),46,Christian Bordman,9,Baoyang,Jatri,Luxembourgish,10/8/1923
36987-3292,51,"Counterfeit Traitor, The",74,Appolonia Benardet,10,A dos Cunhados,Kwilith,Italian,3/15/1924
76176-017,18,Pretty Maids All in a Row,91,Davy McLeish,5,Milwaukee,Mymm,Icelandic,11/30/1900
16590-119,2,Separate Lies,15,Boris Bruck,8,Mramani,Blogpad,Finnish,1/13/1907
13537-247,64,La Putain du roi,8,Simmonds Peyes,7,Hongjiang,Skinder,Chinese,3/1/1909
0395-1667,99,Half Baked,57,Emmit Kimbly,8,Nguékhokh,Feedmix,Yiddish,9/24/2011
0264-9999,55,Uprise,1,Tobe Darrington,7,Sovetskoye,Feedfire,Lao,2/3/1909
0078-0127,8,"Car 54, Where Are You?",87,Sigismund Soden,10,Wolometang,Fanoodle,Belarusian,8/29/1967
60512-0002,52,"Hello, Dolly!",88,Riobard Rookesby,10,Jiuxian,Brightdog,Korean,4/25/1998
37205-603,15,"Last House on the Left, The",15,Hanan Hawe,7,Xingcheng,Zooveo,Croatian,4/18/1933
67172-014,35,Foreverland,97,Dennis Brognot,9,Charenton-le-Pont,Ntag,Somali,11/15/1928
36987-1230,37,"Immigrant, The",17,Wandie McKmurrie,3,Velika Kladuša,Brainbox,Burmese,6/4/1935
17271-205,32,Viva Villa!,52,Elvin Hallor,9,Itapuranga,Kwideo,Hiri Motu,10/30/1999
0228-2899,24,It Had to Be You,99,Charlot Ortiger,10,Mancha Khiri,Flipstorm,Afrikaans,6/6/1970
36987-2613,70,Max Payne,60,Solly Vlies,4,Isheyevka,Divanoodle,Burmese,11/1/1947
63402-190,79,Burrowing (Man tänker sitt),18,Barton Keveren,5,Partang,Photojam,Bengali,6/6/1999
55045-3848,80,Electroma,25,Nikos Menichillo,9,Mjölby,Fadeo,Telugu,6/1/1999
62032-129,43,Gardens of Stone,46,Philip Tonbridge,1,Köyliö,Lajo,Hiri Motu,1/3/1935
0054-3727,23,"Principal, The",19,Humbert Autry,9,Golynki,Topicblab,Malayalam,3/3/1911
54973-2907,94,Secrets,53,Brigid Pitkeathly,3,Zhenxi,Brightbean,Greek,5/8/1921
64613-0456,29,Arthur Newman,35,Gib Aps,2,Komenda,Shufflebeat,Afrikaans,11/5/1978
11980-801,24,Circle of Eight,49,Clea Laycock,5,Nová Role,Roodel,Khmer,8/7/1984
54575-978,83,Love in the Afternoon (Chloe in the Afternoon)  (L'amour l'après-midi),93,Sayre Lochrie,7,Santaluz,Chatterpoint,Kashmiri,2/13/2012
68479-804,18,American Swing,52,Bartolemo Demanche,5,Wucun,Tanoodle,Haitian Creole,11/11/1934
66097-006,6,Annie Get Your Gun,18,Arabela Ugo,8,Saint-Louis,Gabvine,Gagauz,5/5/1914
45014-150,29,The Admirable Crichton,61,Kakalina Aiston,5,Blizne,Wikizz,French,6/28/2010
50436-0195,88,Little Accidents,82,Tommie Kellen,7,Thepharak,Kwimbee,Sotho,11/6/1924
68788-9704,77,Suture,89,Beulah Schieferstein,2,Nanfeng,Skippad,Latvian,10/23/1922
63981-130,64,"Outside Man, The (Un homme est mort)",66,Gill Pietrasik,10,Balogo,Jazzy,Somali,12/8/2008
52862-020,90,"Intended, The",19,Mona Long,5,Huskvarna,Pixonyx,Kazakh,10/21/1917
10578-018,4,They Wait,49,Albie Langlais,8,Bolgar,Kayveo,Indonesian,11/25/1919
0085-0962,43,Beginning of the Great Revival (a.k.a. The Founding of a Party),63,Maye Crighton,3,Az Zawr,Pixope,Luxembourgish,7/26/1974
55154-2026,6,Dead of the Nite,25,Daphene McKillop,5,Rungis,Meembee,Moldovan,1/1/1920
0574-0121,6,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño),7,Chan Greengrass,9,Västerås,Youbridge,Maltese,2/9/1981
51367-013,28,"Atomic Brain, The",53,Kareem Littlemore,9,Nedašov,Camimbo,Kazakh,9/24/1936
0615-3508,68,"Girl with the Red Scarf, The (Selvi boylum, al yazmalim)",87,Kelby Tully,5,Hougang,Blogspan,Tok Pisin,6/3/1910
15310-090,69,"Married Woman, A (Une femme mariée)",95,Mack Dur,8,Wukari,Aimbo,Tswana,8/18/1979
45167-030,76,The Deep Six,54,Galen De Michetti,6,Brnaze,Edgetag,Amharic,1/2/1986
52125-671,35,"Myth of the American Sleepover, The",13,Margo Youhill,3,Korsze,Kaymbo,Thai,4/17/1992
0591-3223,27,Bambi Meets Godzilla,21,Berty Styles,1,Bendoroto,Izio,Assamese,3/4/1980
66096-678,47,Napoléon,38,Vasili Hinkensen,6,Tha Tako,Zoomcast,Māori,5/23/1979
64942-1086,56,This American Journey,76,Pietrek Le Friec,10,Toba,Quatz,English,6/3/1996
0409-7241,57,Bright Victory,23,Judon MacGarrity,5,Campbellton,Eimbee,Bengali,12/17/1917
0054-0210,50,Duets,98,Ingar Pescud,10,Grzmiąca,Viva,Albanian,7/4/1979
64238-515,56,Rent-a-Kid,89,Grange Quiddinton,6,Francisco I Madero,Wikido,Macedonian,1/14/2005
11523-4326,67,True Lies,45,Alidia Philippson,7,Datan,Jamia,Nepali,1/17/1960
61958-0403,89,Love Potion #9,90,Francisco Diben,7,Changtian,Einti,Swati,9/19/1969
58232-0211,20,Ricky Gervais Live 4: Science,11,Dannel Inchan,6,Nouakchott,Jamia,Haitian Creole,3/25/1920
49998-332,95,Alex and Emma,85,Hall Schimoni,10,Los Ángeles,Skiptube,Kyrgyz,9/21/1945
0268-6189,30,"'burbs, The",38,Dianna Goodley,1,Mahates,Kwimbee,Norwegian,12/3/1914
49348-155,75,"Black Waters of Echo's Pond, The",7,Bear Dugald,7,Rāwandūz,Flipbug,Finnish,7/19/1943
59779-328,72,"Day of the Jackal, The",73,Jeddy Habron,2,Virginia Beach,Quinu,Malagasy,2/24/1967
63629-4096,33,Forever Strong,57,Gibb Liddel,10,Beaverton,Ntag,Macedonian,9/4/2002
0006-4995,28,"Promise, The (Wu ji)",59,Karon Farady,2,Huangshi,Flashpoint,Irish Gaelic,8/12/1919
52584-031,11,"Story of Seabiscuit, The",32,Jaquelin Millery,1,Juatuba,Feedbug,Maltese,3/9/1911
58503-008,85,Shivers (They Came from Within),66,Merilyn Marchant,10,Faisalābād,Camido,Malagasy,11/16/1937
13537-515,21,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),27,Durward Upham,8,Ban Phai,Shufflebeat,Amharic,3/19/1946
0268-0279,50,Stitches,17,Jerrold Colisbe,6,Indianapolis,Mybuzz,Haitian Creole,9/5/2012
36987-1539,92,Om Jai Jagadish,61,Barn Gilhespy,3,Dresden,Realblab,Spanish,5/8/1939
55154-1610,27,Jimmy's Hall,67,Sarita Locks,2,Belleville,Geba,Tajik,8/6/2014
49288-0832,38,Citizen X,71,Tudor Rimington,6,Issy-les-Moulineaux,Demivee,Spanish,2/22/1932
0904-5255,52,"Alan Smithee Film: Burn Hollywood Burn, An",55,Clay Shiell,10,Tandou,Skynoodle,Czech,10/7/1956
13537-276,60,Cloak and Dagger,47,Cynthea Duval,6,Tralee,Vinte,Arabic,4/21/2002
31722-730,54,Stanley & Iris,2,Orson Yurchenko,6,Eslöv,Brightbean,German,9/25/2004
12745-146,88,"Study in Choreography for Camera, A",83,Caressa Beddoes,4,Amor,Thoughtsphere,Bengali,9/13/1994
