book_barcode,book_call_num,book_title,book_accession_num,book_author,book_edition,book_publication_place,book_publisher,book_language,book_publication_date
67692-339,65,King Lear,80,Justina Lerwill,9,Gesikan,Twinder,Arabic,12/31/1978
55154-4558,42,Dad,58,Renelle Marl,7,San Antonio,Browsebug,Portuguese,2/20/2008
53808-0559,80,Quadrophenia,13,Rora Freeman,1,Jalingo,Meemm,Italian,9/9/1904
48951-1225,51,Ladybird Ladybird,77,Morna Anwell,9,Dawwār Tīnjah,Devpoint,Swahili,5/10/1981
41250-551,76,Who Am I (Kein System Ist Sicher),28,Bartholemy Cleminshaw,1,Changxingbao,Janyx,Amharic,11/24/1943
50436-9787,31,The Great Alligator,89,Lauren Roofe,8,Bokoro,Skidoo,Dzongkha,7/31/1937
36987-2072,67,Jab We Met,31,Clementia Beresford,9,Štore,Edgeblab,Thai,6/7/1941
51206-204,3,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),26,Albert McKeney,8,Sofádes,Skimia,Armenian,4/8/1921
43353-860,74,For Those in Peril,56,Vincenz Dingivan,1,Palykavichy Pyershyya,Dabshots,New Zealand Sign Language,9/28/1994
53499-5533,50,Lovelace,35,Kelli Cogman,1,Saint-Étienne,Fadeo,Lao,7/8/1978
68196-800,94,In Too Deep,30,Gregor Chiplin,3,Agara,Tagfeed,Finnish,5/8/1957
0179-8704,61,Jacob's Ladder,19,Ambur Grizard,6,Radlje ob Dravi,Youbridge,Malayalam,1/29/1953
68382-260,61,In Our Garden,68,Carmencita Skirlin,10,Kindersley,Npath,Tswana,4/27/2014
11523-4332,18,On the Edge,49,Monroe Town,1,Ngulung Wetan,Photolist,Macedonian,2/3/1953
0904-6170,70,Crimes and Misdemeanors,54,Terri Lathey,2,Hamburg,Flashdog,Bosnian,2/9/1944
43063-059,57,"Bright Lights, Big City",84,Shirleen Surfleet,1,Burtunay,Browsetype,Tajik,4/26/1931
0378-1077,86,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo),66,Jacquenette Dempster,7,Chojna,InnoZ,Kazakh,4/8/1900
36987-3360,55,Secretariat,26,Tandie Catlette,7,Zhonghe,Leexo,Aymara,4/9/1943
49349-574,32,Shadow of a Doubt,76,Katleen Aysh,5,Usu,Yadel,Danish,11/8/1982
41520-166,34,Going Down in LA-LA Land,76,Carver Cornil,5,Añelo,Quatz,Guaraní,8/9/1981
65903-185,60,"Grave Decisions (Wer früher stirbt, ist länger tot)",90,Donall Rumke,3,Lazaro Cardenas,Voomm,Ndebele,2/3/1953
67038-110,48,Where the Road Meets the Sun,56,Ingaborg Ponte,10,Hexi,Fivebridge,Armenian,10/16/1966
21695-949,28,Code Name Coq Rouge,96,Sada Greenrodd,2,Salingogan,Topdrive,Arabic,4/30/2003
0363-2529,22,Ugly,74,Jephthah Peplaw,7,Quangang,Edgeblab,Korean,5/14/1989
53345-012,3,He Knows You're Alone (a.k.a. Blood Wedding),33,Lanni Gayforth,5,Rudnya,Quatz,Bulgarian,12/20/1990
54575-962,7,"Rink, The",98,Porty Cusick,1,Wonopringgo,Twitterbeat,Swahili,5/17/1941
49967-605,79,Safe Men,73,Loreen Stanbury,9,Verkhniy Dashkesan,Yadel,Moldovan,8/19/1967
49852-069,91,"Sound of Insects, The",82,Emmott Donald,1,Dangmu,Meezzy,Tswana,6/9/1953
54748-401,10,Gleaming the Cube,13,Melli Gingold,9,Kaliwates,Layo,Bislama,8/10/1907
47632-0003,62,Anything Goes,38,Brien Braisby,1,Kurów,Rooxo,Macedonian,5/11/1982
61715-052,53,Gamera the Brave,74,Raina Castelletti,8,Bouabout,Devcast,Kashmiri,4/7/1946
10210-0012,87,Paris 36 (Faubourg 36),39,Janis Baudone,5,Puerto La Cruz,Mita,Macedonian,3/24/1910
11673-395,5,Amateur,40,Nalani Zoanetti,8,Heshui,Avamm,Malay,4/8/1991
25010-811,76,Venice/Venice,63,Rem Shemmans,8,Orodara,Kare,Kashmiri,5/11/1941
42549-618,16,Moonfleet,26,Oona Lavell,5,Paraíso das Águas,Yakitri,Dhivehi,1/25/1999
56062-184,40,At Any Second (In jeder Sekunde),54,Shauna Longrigg,4,Kushchëvskaya,Voomm,New Zealand Sign Language,8/18/1960
36987-3448,92,Double Impact,2,Mata Halleday,2,Basa,Kamba,Gagauz,6/10/1911
0378-1713,66,"Last Exorcism Part II, The",65,Correy Utley,8,Chum Phuang,Meevee,Maltese,6/10/2011
49738-656,90,Torrente 5: Operación Eurovegas,90,Marve Sturror,5,Chiang Mai,Bluezoom,Guaraní,12/5/1934
0904-5833,18,Dane Cook: Vicious Circle,19,Gardiner Blunsen,9,Zgurovka,Pixoboo,Tsonga,4/3/1954
47593-457,17,Chronicle of the Years of Fire (Chronique des années de braise),79,Rem von Nassau,8,Bagay,Zoozzy,Malagasy,9/15/2004
55700-003,19,Saving Sarah Cain,48,Stanton Wakeman,2,Schiedam postbusnummers,Aibox,Kannada,7/15/1967
0378-0712,60,Vodka Lemon,68,Sascha Curedale,5,Balahovit,Tagcat,Lao,2/7/1949
13734-101,5,Haunted Honeymoon,24,Kittie Zieme,7,Buenaventura,Lazz,Swahili,3/19/1964
49288-0234,4,Letter from an Unknown Woman,56,Cary Regi,5,Havlíčkův Brod,Innotype,Zulu,11/20/2001
0268-1164,75,Season of the Witch,33,Pet Strooband,1,Sifangxi,Meedoo,Kazakh,8/24/1900
57337-031,84,"Oh, God! Book II",29,June Slaten,4,Varginha,Quire,Tamil,9/4/2005
0187-5148,67,Citizenfour,41,Jeromy Claesens,4,Semboropasar,Voonder,Ndebele,12/25/1983
37000-814,73,Lili,76,Meir Lindenfeld,2,Sanxing,Tanoodle,Punjabi,5/11/1929
49288-0671,78,American Hardcore,25,Rhodie Avrahamoff,6,Silongin,Shufflebeat,Kashmiri,11/9/1945
76299-422,70,Fired Up,37,Codee Santhouse,2,Navoiy,Zoonoodle,Papiamento,9/6/1977
36987-1223,28,The Magnificent Trio,84,Bentlee Poulden,10,Orléans,Trudeo,Romanian,7/17/1909
11084-140,85,Chasing Amy,80,Cleopatra Doud,10,Reggada,Agivu,Fijian,10/30/1928
41163-462,31,Imaginaerum,25,Anna-diane Willan,4,Mutengene,Einti,Japanese,1/31/2013
11673-914,66,Night Train,56,Micheline Orpwood,10,Petrovice u Karviné,Fatz,Japanese,10/3/1902
52125-192,51,"Spirit of St. Louis, The",56,Tobey Bracknell,10,Kitango,Divape,Arabic,8/22/1966
45802-124,72,Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki),17,Herb Freake,8,Sámara,Tambee,Portuguese,4/16/1961
49349-878,71,"Most Wanted Man, A",55,Ailey Mitchenson,1,Tucupido,Shuffledrive,Dutch,12/29/1933
68258-7126,33,Son of Frankenstein,60,Hollyanne Newbury,5,Brochów,Eadel,Czech,9/8/1962
62670-4814,4,Jubal,74,Renaldo Scrane,5,Muravlenko,Youtags,Gujarati,4/15/1924
49288-0693,49,Hitman,74,Woodman Gourdon,7,Balengbeng,Avamba,Indonesian,4/18/1939
53808-0943,70,Saturn 3,52,Ailis Filer,7,Svetlanovskiy,Aibox,Kyrgyz,2/12/2010
64693-001,67,Murder by Decree,91,Brew Franciottoi,9,Mojo,Livepath,Arabic,7/8/1954
68084-618,33,The Boogens,12,Jim Briffett,3,Kishi,Skimia,Hebrew,2/26/1994
42192-366,10,Zaat,71,Elfreda Fever,4,Fëdorovskoye,Blogtags,Lao,10/31/1917
0463-6151,83,Eden Log,90,Valery Pickerill,2,Thị Trấn Cao Phong,Photospace,Māori,4/27/1980
30698-144,33,Blume in Love,49,Abbi Wooding,3,Phú Thái,Npath,Afrikaans,7/1/1984
0409-2051,35,Because of Winn-Dixie,5,Drucie Konke,3,Fulong,Abata,Tswana,8/22/1967
24451-788,93,Chouga (Shuga),79,Celia Skep,5,Rumbek,Oloo,Malay,5/9/2020
60760-542,90,High Crimes,7,Tito Tassell,3,Kŭrdzhali,Quatz,Zulu,12/11/1902
98132-723,62,"Last Run, The",89,Luise O'Cahey,3,Sumqayıt,Tekfly,Montenegrin,11/1/1937
42507-074,68,Jackass Presents: Bad Grandpa,40,Aliza Hainey`,6,Margamukti,Mybuzz,Sotho,6/11/2009
68085-8012,93,Now or Never,20,Hebert Cutajar,10,Al Hadā,Snaptags,Dari,12/7/1901
51141-6010,19,"Son of Monte Cristo, The",43,Tiphani Challiner,4,Reno,Twitternation,Tsonga,9/5/1910
10237-817,91,Sanjuro (Tsubaki Sanjûrô),55,Vin Hearon,8,Golbey,Avavee,Tok Pisin,11/30/2008
52915-030,11,Iron Man,96,Kattie Pyott,2,Täby,Youfeed,Ndebele,9/15/2017
43063-384,9,"Convent, The (O Convento)",91,Merissa Ducker,10,Rosignol,Pixonyx,Hebrew,3/24/1973
43596-0004,12,American History X,45,Odelle Hickisson,10,Shihudang,Oloo,Chinese,3/18/1980
68759-003,68,"Family Man, The",79,Anthony Schimonek,3,Kalmunai,Skinte,Bulgarian,11/2/1990
0378-3750,33,Twenty-Four Eyes (Nijûshi no hitomi),2,Noemi Zarfai,1,Congonhas,Jabberstorm,Azeri,3/24/1963
42254-206,17,Paranormal Activity 4,9,Demeter Dugdale,10,Maodao,Realbridge,West Frisian,2/3/1961
0409-4051,70,Schtonk!,74,Dickie D'Ambrogio,2,Iznoski,Lazzy,Kannada,9/2/1994
54482-020,35,Grace of My Heart,47,Calley Rawlin,6,Nora,Kayveo,Macedonian,9/19/1930
65437-038,25,Poison,44,Ferrell Braley,7,Gonghe,Tagchat,Moldovan,3/7/1917
0536-5896,81,Richard III,85,Antoni Wasielewski,9,Dahao,Buzzdog,Lao,1/14/1968
24794-223,56,Garbo the Spy (Garbo: El espía),22,Ulrika Lill,8,Lujing Zhen,Zoozzy,Moldovan,11/13/2018
36987-1564,63,"Profession of Arms, The (Il mestiere delle armi)",5,Greer Northgraves,4,Erada,Plajo,Telugu,1/11/1964
0168-0482,28,Wal-Mart: The High Cost of Low Price,27,Moss Barnhill,7,Jingyang,Skiba,Latvian,3/13/2010
42291-595,73,Demetrius and the Gladiators,29,Guy Heintze,8,Kembé,Flashspan,Quechua,12/7/1949
48951-8021,3,"Hunchback of Notre Dame, The (Notre Dame de Paris)",41,Tadeas Scoggans,5,Bagalangit,Yozio,Indonesian,9/16/1945
49371-042,59,Bitter Creek,44,Gare Glasgow,2,Katima Mulilo,Chatterpoint,Marathi,12/12/1996
55566-8505,2,"Personal History, Adventures, Experience, & Observation of David Copperfield the Younger, The (a.k.a. David Copperfield)",13,Ginelle Rydeard,9,Punkaharju,Divanoodle,Papiamento,11/28/1946
0615-7830,15,Ernest Goes to Africa,87,Lark Moran,2,Batambak,Skyba,Northern Sotho,11/15/1929
55154-6628,5,"Happy, Texas",23,Salvador Sudell,2,Kumalarang,Meevee,Kyrgyz,9/14/1921
29300-130,40,Terms and Conditions May Apply,82,Bradford Rea,7,Ciudad Guayana,Jaxbean,West Frisian,10/13/1933
10578-033,64,"Castle of Cloads, The (Pilvilinna)",17,Tabitha Thowless,8,Kalodu,Skiptube,Icelandic,3/28/2000
0591-3205,85,Cobra Woman,32,Babb Borrott,8,Fuxing,Camimbo,Dzongkha,9/15/1928
16590-027,21,Poolhall Junkies,29,Saunder Nisuis,1,Bojano,Kanoodle,Mongolian,11/26/1956
63629-4475,41,Cheaper by the Dozen 2,55,Oneida Bosley,4,Luleå,Oyoyo,Swahili,7/11/1992
65197-201,53,AM1200,34,Halsy Purseglove,5,Moriki,Mycat,Azeri,4/23/2016
37000-607,84,Bird,26,Edithe McCurley,10,Curahklapa,Wordware,Sotho,2/18/1911
0472-1627,46,Rockin' in the Rockies,10,Vern Abbitt,7,Cergy-Pontoise,Mymm,Filipino,8/14/1987
57520-0461,91,Until the End of the World (Bis ans Ende der Welt),35,Sheila-kathryn Branchflower,2,Bilqās,Flipbug,Aymara,2/22/1987
64159-6969,74,Mississippi Grind,79,Corri Cardenosa,7,Julun,Fadeo,Dari,12/2/1971
68788-9712,94,"My Father the Hero (Mon père, ce héros.)",95,Elise Leyrroyd,9,Matangpayang,Jabbersphere,French,8/28/1991
0527-1726,29,Three Worlds (Trois mondes),78,Benedikt Girodias,9,Panjgūr,Yacero,Fijian,8/27/2005
50436-4842,33,"Fabulous Baker Boys, The",45,Vita Huison,4,Mabilang,Eare,German,10/14/2002
11527-069,28,Private Property (Nue propriété),8,Harriott McPhelimy,9,Shaami-Yurt,Buzzbean,Thai,11/22/1918
0143-9768,27,Dark Floors,74,Stacia O' Culligan,6,Bashtanka,Thoughtworks,Aymara,8/19/1924
45782-0000,84,Begin Again,59,Bekki Gilardi,3,Baltiysk,Feedspan,Spanish,8/8/1908
52426-120,19,"Survivors, The",17,Doralia Glasscock,6,Shunling,Twitterbridge,Romanian,8/10/2000
46708-033,77,Of Time and the City,9,Hashim Comsty,6,Helsingborg,Kanoodle,Estonian,12/17/1980
13537-310,84,"Slipper and the Rose, The",35,Conney Fields,10,Kobleve,Flashpoint,Kannada,10/8/2010
17630-2004,61,"Battle of the Sexes, The",50,Gottfried Neames,8,Marína,Feedfish,Greek,7/18/1989
0245-0181,4,Odgrobadogroba,85,Denys Klimowski,1,Annopol,Mydeo,Zulu,5/20/1985
65044-1301,74,Encore,25,Page Battaille,10,Maddela,Skinder,Luxembourgish,5/10/1900
68382-123,78,3 Ninjas Kick Back,97,Dilly Hackworthy,2,Argentan,Rhyloo,Macedonian,1/27/1970
64117-791,52,Cannibal Holocaust,46,Leonhard Sail,2,Botucatu,Kwideo,Bengali,6/18/1928
49999-077,59,Island at War,57,Billy Garvey,5,Sunnyvale,Tekfly,Telugu,2/22/1984
21130-248,91,Jungle Fever,29,Sayres Marcinkus,4,Barretos,Eadel,Danish,5/13/1993
52125-748,79,Joe Dirt,80,Brander Jochanany,7,Jaunpiebalga,Brightdog,Danish,3/3/2015
51672-3007,30,Turn Left at the End of the World (Sof Ha'Olam Smola),9,Thatcher Deviney,10,Kriel,Oba,Bulgarian,1/27/1936
63354-999,46,Voices,48,Ahmed Eglaise,6,Kalix,Rhyzio,Japanese,8/8/1910
59779-183,86,"Kiss Me, Stupid",36,Brittni Apperley,3,Tenggong,Skimia,Kurdish,7/10/1969
68016-014,29,Raging Phoenix (Deu suay doo),56,Tedda Bovaird,2,Utrecht (stad),Skaboo,Yiddish,8/26/2016
57664-274,96,Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia),99,Karlee Pucker,7,Daqin Tal,Babbleblab,Guaraní,9/17/1940
36987-2614,37,Quiet Flows the Don (Tikhiy Don),90,Wain Tideswell,6,Puerto Guzmán,Dabtype,West Frisian,4/16/1935
65597-105,45,Tom and Jerry: The Movie,86,Amelia Starcks,3,Thị Trấn Trùng Khánh,Voonix,Estonian,11/8/1984
0268-0199,74,Run,15,Dian Tite,1,Mayo,Jabbercube,Latvian,9/24/2009
68745-2001,43,"Private Life of Henry VIII, The",54,Tobit Colerick,4,Lianhua,Riffpedia,Yiddish,12/29/2002
49580-0242,79,Jimi Hendrix,100,Mercie Hankin,3,Balong Wetan,Voonte,Kazakh,7/8/2020
16110-035,37,Two if by Sea,59,Justine Baynton,7,Kalkal Barat,Zoomdog,Afrikaans,11/30/1900
54868-5511,61,Crazy Beautiful You,24,Randal Lockley,2,Fenglin,Skivee,Dari,10/30/2003
48871-008,22,Dakota Skye,44,Arturo Hadwen,10,Visoko,Divape,Sotho,1/13/1909
68788-9014,7,Aningaaq,88,Mercedes Balbeck,7,Maracaju,Mudo,Burmese,8/7/1943
10267-1016,37,Bugs Bunny's Looney Christmas Tales,24,Minny Shaudfurth,4,La Asunción,Brightdog,Lao,5/30/1946
51345-051,19,Dead Within,48,Bradley Semmence,10,Saripin,Ooba,Tamil,10/4/1959
46122-146,39,Ice Castles,97,Quill Guesford,3,Lokoja,Tagopia,Luxembourgish,6/29/1914
0078-0592,41,Captain Mike Across America (Slacker Uprising),13,Saidee Lowthian,2,Thị Trấn Bình Mỹ,Devpoint,Lao,5/5/1997
55714-2254,58,Wolf Creek 2,30,Deane Eykel,4,Niort,Twitterbeat,Amharic,10/13/1912
54868-4174,98,Are All Men Pedophiles,4,Zaneta Zimmermeister,9,Trinity,Buzzster,Quechua,7/26/1901
0378-6896,60,Glue,57,Lexie Burrells,3,Cachipay,Dynava,Indonesian,12/23/1988
0378-1805,26,"No Retreat, No Surrender",86,Gerianne Ruzicka,4,Ludbreg,Meetz,Sotho,9/15/1990
36800-355,76,Dead Birds,80,Debby Gorini,8,Nglengkir,Skidoo,Amharic,10/8/1917
68712-020,79,"Gas, Food, Lodging",90,Stacey Maciaszczyk,8,Pruszków,Realmix,Papiamento,10/10/1935
52125-412,77,Finisterrae,71,Zara Kirkman,9,Marintoc,DabZ,Malay,8/3/1913
0179-0117,36,"Christmas Carol: The Musical, A (Christmas Carol, A)",30,Fielding Trusty,1,Perené,Fliptune,English,5/10/1921
54569-0243,38,Taken 3,82,Micki Playdon,6,Pocrí,Tagopia,Arabic,9/13/1902
66559-2978,61,War Stories,17,Doralynn Glasscoo,10,Ma’an,Topicware,Japanese,9/22/2017
59045-1002,89,Perfectly Normal,26,Edd Wisby,1,El Aguilar,Thoughtmix,Haitian Creole,2/18/1948
59676-701,30,Free Ride,98,Andros Exell,6,Maceo,Cogidoo,West Frisian,2/16/1925
59779-232,56,"Serpent and the Rainbow, The",32,Virgil Todarini,4,Golina,Oyonder,Somali,10/18/2007
43063-118,36,"Chamber of Death (Chambre des morts, La)",42,Lek Risebrow,9,Bondy,Eadel,Dutch,8/9/1925
13537-076,36,Ten Violent Women,91,Harmonie Morrant,7,Larnaca,Demimbu,Catalan,10/28/1928
65862-422,14,300 Miles to Heaven (300 Mil do Nieba),26,Cassandra Watson,10,Huangjiakou,Blogpad,Yiddish,10/16/1949
62856-282,81,"Magnificent Seven, The",10,Marc Halbord,8,Pohrebyshche,Jaloo,Kyrgyz,5/24/1995
43742-0022,14,Hearts and Minds,63,Erin Shorten,9,London,Feedmix,Hindi,6/28/1902
50268-789,21,Nuts,99,Peta Griffitts,1,Margotuhu Kidul,LiveZ,Portuguese,9/17/1940
0065-0332,71,Gnomeo & Juliet,37,Doug Tomkins,10,Kudirkos Naumiestis,Livetube,Arabic,10/24/1902
0904-6340,33,Bad 25,89,Leanora Maultby,5,Gembu,Kazio,Albanian,9/21/2006
65044-2679,89,"China Syndrome, The",26,Tess Gudger,7,Štěchovice,Flashset,Tok Pisin,8/30/2021
49999-909,55,Disorderlies,71,Hamish Ivakin,10,Zoumi,Topiclounge,Afrikaans,4/1/1965
49758-100,33,Restless (Uro),100,Clayborn Mitten,8,Klumpit,Shuffletag,Assamese,9/21/1905
13668-136,85,Dark Water,45,Ricca Beggini,9,Yulin,Feedbug,Montenegrin,2/3/1928
52125-471,72,"Lost Patrol, The",49,Gabbi Bourget,9,Kolor,Oyope,Quechua,8/6/1940
49852-164,40,Tadpole,95,Feodora Mc Faul,1,Casablanca,Quinu,Dhivehi,11/1/2010
54868-2199,26,Kiss Me Kate,25,Marcella Gimson,9,Insiza,Meemm,Moldovan,5/24/1929
35000-618,35,Basket Case 2,36,Eugene Kenyon,9,Palmasola,Tagopia,New Zealand Sign Language,7/15/1938
98132-181,98,"Ring, The",88,Esma Rush,7,Masuda,Jabberstorm,Pashto,8/27/1951
64942-1060,33,Relationship Status: It's Complicated,91,Kaiser Durtnall,3,Bloomington,Voonyx,Tetum,7/26/1911
51660-336,95,Good Vibrations,100,Greggory Collete,8,Sundsvall,Jaxworks,Moldovan,1/7/1920
68516-4604,4,2:13,29,Lonnie Gorwood,1,Tariji,Flashspan,Kazakh,9/30/1914
43595-081,47,Young Cassidy,33,Julienne Espinho,3,Kerep Wetan,Oyope,New Zealand Sign Language,1/3/1987
68828-134,95,Stars,13,Willette Feldmesser,9,Chenchang,Topicware,Burmese,12/15/1942
50268-221,37,Hansel & Gretel,15,Ossie Pickersgill,8,Paris 14,Wikizz,Northern Sotho,7/16/2012
60429-577,84,Prom Night,14,Sylas Grice,9,Joinville,Edgetag,Fijian,11/30/2008
15127-128,62,Signs,55,Claudelle Walisiak,6,Nagrog,Jabbercube,Portuguese,8/8/1926
59779-429,99,Kansas City Confidential,48,Orrin Coplestone,1,Dili,Jabberbean,Ndebele,9/7/1970
51514-0321,78,Northern Lights,49,Selina Repp,3,Kyaikto,Blogtag,Belarusian,12/24/2014
51991-771,79,Li'l Quinquin,79,Leonerd Manchester,5,Malahide,Meezzy,Kurdish,3/6/1967
41520-399,86,"Immortals, The",21,Caye Jochanany,10,Rudniki,Mydeo,Kyrgyz,11/5/2009
68788-0397,91,Mephisto,25,Henri Remer,3,Sørvágur,Skyble,Hiri Motu,8/21/1972
22100-023,91,Independence Day (a.k.a. ID4),77,Kandy Willingham,4,Paledang,Feednation,Lithuanian,1/29/1982
37000-115,36,Lulu in Berlin,24,Morena Panting,9,Tanjay,Trunyx,Maltese,5/13/1923
27854-101,74,"Pelican, The (Le Pelican)",76,Cassey Stillert,5,Krasnapollye,Yabox,Romanian,11/5/1926
61481-3004,2,Komodo,99,Jordan Venard,4,Katipunan,Thoughtstorm,Kazakh,8/2/1940
37205-295,42,Tactical Force,72,Billye Bloxholm,6,Hunkuyi,Tagchat,Polish,10/8/2010
58118-0613,78,"Cuenca Crime, The (Crimen de Cuenca, El)",64,Norry McCrostie,4,Horrom,Jetpulse,Burmese,1/2/1985
42291-673,74,"Mind Reader, The",50,Terrye Nott,6,Suwałki,Dynabox,Japanese,11/11/1995
21695-171,51,Welcome to Macintosh,13,Celeste Sacks,1,Gobojango,Tagcat,Sotho,6/17/1942
55316-426,81,"Misérables, Les",3,Selena Metzel,7,Yangshan,Kimia,Malayalam,12/12/2014
50458-861,61,"Tall T, The",54,Lainey Cote,7,Xiaojin,Yadel,Japanese,1/2/1994
42507-213,66,Hawaii,76,Ingamar Belasco,10,Juripiranga,Katz,Marathi,1/21/1972
53329-092,10,"Brats, The (Les gamins)",53,Claire Zumbusch,10,Petrovice u Karviné,Janyx,Quechua,12/23/1901
54473-174,81,Dying Breed,38,Audie Doylend,8,Bauru,Eabox,Italian,6/22/1988
52685-423,68,I Am Comic,48,Whitman Backe,7,Teculután,Edgeblab,Korean,10/28/1930
42254-302,32,Pitch Black,83,Kelsey Defty,8,Dubki,Flipstorm,Belarusian,12/6/1998
63323-261,52,I Served the King of England (Obsluhoval jsem anglického krále),65,Yelena Redwing,5,São Domingos,Minyx,Czech,12/14/1973
35356-723,94,"What's in a Name (Prénom, Le)",10,Bevon Zamora,8,Leiden,Ozu,English,3/6/1996
53014-531,24,Double Dhamaal,4,Arty Rey,7,Venâncio Aires,Eimbee,Armenian,3/23/2011
