id,date,borrow_date,return_date,status,type,user_type
251,2023-09-12 22:21:09,2024-01-24 07:19:12,2023-09-08 21:20:28,Completed,Book,Student
252,2023-12-10 04:34:28,2023-11-11 18:54:51,2023-08-27 03:21:48,Approved,Book,Student
253,2023-10-31 02:23:28,2023-08-24 23:53:43,2023-11-11 15:06:47,Completed,Book,Staff
254,2024-02-11 18:10:08,2023-10-04 03:26:20,2023-08-01 00:50:51,Completed,Book,Student
255,2023-09-17 02:51:52,2023-12-11 19:20:29,2023-08-31 17:29:48,Completed,Book,Staff
256,2023-11-14 01:54:23,2024-02-11 00:29:31,2023-11-12 07:47:34,Pending Approval,Book,Faculty
257,2023-08-06 10:45:53,2024-01-23 06:06:19,2023-09-18 10:16:08,Pending Approval,Book,Faculty
258,2024-01-03 20:40:44,2023-08-29 23:58:43,2023-12-10 16:55:31,Completed,Boardgame,Student
259,2023-08-16 15:12:20,2024-01-31 00:28:46,2023-09-07 12:39:32,Completed,Boardgame,Student
260,2023-11-24 16:13:12,2023-11-14 22:23:34,2024-01-27 19:01:38,Approved,Book,Student
261,2024-01-13 22:53:21,2023-10-31 04:25:20,2023-10-03 01:16:10,Approved,Book,Student
262,2023-11-09 06:23:04,2023-12-31 09:40:55,2024-01-02 08:57:42,Pending Approval,Boardgame,Student
263,2023-11-21 16:01:34,2023-08-29 12:45:10,2023-09-22 02:04:12,Completed,Book,Student
264,2024-01-18 16:33:57,2024-01-26 02:22:43,2023-12-03 18:23:10,Completed,Book,Faculty
265,2023-11-23 00:04:13,2024-01-29 03:12:44,2023-11-23 20:22:07,Approved,Boardgame,Faculty
266,2023-11-03 04:11:52,2023-08-12 03:29:51,2024-02-05 12:16:24,Approved,Book,Staff
267,2023-11-25 01:06:53,2023-12-11 11:07:09,2023-08-10 10:20:10,Denied,Book,Student
268,2023-12-08 21:25:38,2023-08-29 02:21:16,2023-12-16 17:05:49,Pending Approval,Boardgame,Faculty
269,2024-01-19 05:24:25,2023-09-11 03:54:56,2023-12-17 16:37:39,Completed,Book,Student
270,2023-11-18 15:29:36,2023-09-04 23:52:42,2023-10-06 14:03:08,Completed,Book,Student
271,2023-08-21 23:02:37,2023-08-26 01:39:39,2024-01-28 09:50:13,Approved,Book,Student
272,2024-01-03 08:23:44,2023-12-16 21:42:16,2023-09-21 06:22:23,Reserved,Book,Student
273,2023-11-11 15:39:04,2023-11-06 14:13:36,2023-11-29 17:34:40,Completed,Book,Student
274,2024-02-06 23:47:47,2023-10-10 00:08:30,2023-10-31 17:52:33,Reserved,Book,Student
275,2023-11-05 21:12:48,2023-09-08 13:37:15,2023-09-04 19:42:36,Approved,Boardgame,Student
276,2023-11-28 11:36:22,2023-08-10 03:00:50,2023-08-13 05:45:30,Denied,Book,Student
277,2024-01-15 04:00:42,2023-10-14 03:09:01,2023-11-28 07:11:46,Completed,Boardgame,Faculty
278,2024-01-23 23:20:08,2023-10-26 05:58:32,2024-02-06 11:10:12,Completed,Book,Faculty
279,2023-11-03 19:18:04,2023-12-02 12:26:07,2023-11-09 20:40:32,Pending Approval,Boardgame,Faculty
280,2024-01-28 12:19:43,2023-11-28 16:18:08,2023-12-16 04:10:51,Pending Approval,Book,Faculty
281,2024-01-12 00:03:45,2023-10-10 17:08:03,2024-01-27 21:34:46,Completed,Book,Student
282,2024-01-19 13:39:42,2023-10-31 18:36:33,2024-01-20 01:03:33,Approved,Book,Student
283,2023-11-10 13:26:02,2024-01-18 16:46:26,2023-11-19 14:44:51,Reserved,Book,Student
284,2023-12-29 14:33:16,2023-08-11 22:27:07,2023-08-11 17:17:39,Pending Approval,Boardgame,Student
285,2023-08-11 01:52:56,2023-08-09 15:39:33,2023-09-27 00:40:13,Pending Approval,Book,Faculty
286,2023-11-04 04:04:56,2023-09-18 02:29:58,2023-12-26 19:59:20,Reserved,Book,Student
287,2023-09-17 17:01:30,2023-11-25 11:57:43,2023-12-09 09:40:38,Pending Approval,Boardgame,Staff
288,2023-10-09 21:18:04,2023-08-21 19:51:33,2023-08-12 10:07:24,Reserved,Book,Faculty
289,2023-12-30 20:19:56,2023-11-17 04:15:13,2023-09-26 19:34:52,Denied,Boardgame,Student
290,2024-01-03 11:02:44,2023-08-16 17:51:39,2023-08-24 17:42:48,Completed,Book,Staff
291,2023-08-08 14:23:47,2023-12-04 12:58:33,2023-10-13 12:21:45,Pending Approval,Book,Student
292,2023-09-21 23:31:13,2023-08-04 02:32:04,2023-12-31 03:15:11,Completed,Book,Student
293,2023-10-09 23:13:20,2024-01-20 15:13:22,2024-01-07 17:52:26,Completed,Book,Faculty
294,2024-01-13 09:11:14,2023-11-27 12:43:15,2023-12-25 12:45:05,Approved,Boardgame,Student
295,2023-11-18 20:06:09,2023-12-21 19:22:12,2023-11-17 20:48:39,Approved,Book,Student
296,2023-12-10 00:23:28,2024-01-24 02:26:10,2023-10-30 20:31:46,Pending Approval,Book,Faculty
297,2024-01-09 15:51:14,2023-09-08 09:56:27,2023-11-22 10:22:21,Expired,Book,Student
298,2023-09-20 16:02:16,2023-10-02 22:31:27,2024-02-07 20:04:28,Pending Approval,Book,Student
299,2023-10-17 21:17:59,2023-10-17 14:10:28,2024-01-23 03:58:02,Cancelled,Book,Student
300,2023-12-13 03:54:21,2023-12-10 08:07:59,2023-08-31 01:08:41,Reserved,Book,Student
301,2023-12-01 12:43:34,2023-12-21 13:18:34,2023-10-06 04:33:27,Reserved,Book,Student
302,2023-11-13 05:24:22,2023-09-02 04:02:12,2024-02-16 03:36:28,Approved,Boardgame,Faculty
303,2023-10-21 01:31:18,2023-08-05 02:51:36,2023-12-02 14:23:37,Completed,Boardgame,Student
304,2023-08-26 17:09:49,2023-11-20 00:05:09,2024-02-06 13:40:03,Approved,Book,Faculty
305,2023-09-23 18:11:54,2023-08-13 22:45:52,2023-12-26 17:02:16,Pending Approval,Book,Student
306,2024-02-15 18:21:26,2023-11-16 06:52:46,2023-08-10 21:27:20,Pending Approval,Book,Student
307,2023-09-10 22:31:45,2023-12-27 02:22:47,2024-01-22 00:35:00,Approved,Boardgame,Student
308,2023-10-17 23:55:37,2023-09-14 00:08:57,2023-10-19 17:54:54,Pending Approval,Book,Student
309,2023-09-05 11:21:28,2024-01-17 12:48:27,2024-01-25 07:11:49,Denied,Book,Student
310,2023-12-02 16:15:57,2023-09-03 11:55:21,2024-02-07 11:12:39,Pending Approval,Book,Staff
311,2023-12-11 08:19:14,2024-02-07 19:48:46,2023-12-19 08:28:33,Denied,Book,Student
312,2023-10-31 02:27:21,2023-11-12 23:00:20,2023-11-27 16:38:31,Approved,Book,Faculty
313,2023-09-03 18:27:48,2023-09-23 11:28:04,2023-11-26 02:30:43,Reserved,Book,Student
314,2023-08-25 06:59:51,2023-10-10 06:24:48,2023-08-13 05:04:09,Completed,Book,Staff
315,2023-10-23 03:22:35,2024-02-04 06:03:07,2023-08-31 14:51:25,Approved,Book,Staff
316,2024-01-04 08:47:33,2023-11-11 00:34:28,2023-09-21 22:19:03,Reserved,Boardgame,Student
317,2024-01-26 19:13:00,2023-10-01 12:11:08,2023-11-16 16:11:56,Denied,Book,Student
318,2023-08-10 12:04:45,2024-01-08 00:05:50,2023-12-28 17:14:43,Completed,Book,Faculty
319,2023-10-11 03:43:36,2023-12-02 11:54:17,2023-11-08 02:15:35,Reserved,Book,Student
320,2023-10-21 02:49:49,2023-11-24 04:51:16,2024-02-05 05:53:43,Completed,Book,Student
321,2023-12-25 08:40:03,2023-08-18 01:56:22,2023-12-21 00:45:36,Completed,Boardgame,Staff
322,2023-10-31 14:22:08,2023-09-03 19:18:08,2023-08-02 07:40:49,Completed,Book,Student
323,2023-10-04 01:42:11,2023-10-23 18:51:40,2023-08-10 11:17:41,Completed,Book,Student
324,2023-10-14 09:15:37,2024-01-30 12:35:26,2023-08-08 12:09:39,Completed,Book,Staff
325,2023-08-08 17:40:21,2023-10-10 02:53:12,2023-09-06 08:02:41,Approved,Boardgame,Student
326,2023-12-17 17:24:30,2023-09-15 22:39:27,2023-11-11 11:46:42,Reserved,Book,Student
327,2023-12-29 11:36:34,2023-08-02 04:34:17,2023-09-28 23:18:00,Completed,Book,Student
328,2023-11-29 19:06:55,2024-02-11 18:48:14,2024-01-16 02:19:54,Expired,Book,Faculty
329,2024-01-11 16:34:09,2023-08-23 04:19:49,2023-12-17 13:15:53,Expired,Book,Student
330,2023-08-29 21:46:56,2024-01-26 01:20:42,2023-12-09 12:36:15,Expired,Book,Student
331,2024-02-08 05:09:35,2024-01-06 20:51:33,2024-01-10 12:29:41,Reserved,Boardgame,Student
332,2023-10-21 07:25:16,2024-02-05 22:02:58,2023-11-01 01:42:20,Pending Approval,Book,Student
333,2023-12-30 19:54:57,2023-09-24 10:09:48,2024-01-04 20:47:00,Expired,Boardgame,Student
334,2023-12-09 05:25:09,2023-12-22 14:52:36,2023-12-27 14:46:57,Completed,Book,Student
335,2023-12-05 18:57:08,2024-01-05 04:52:12,2024-01-24 17:00:50,Pending Approval,Boardgame,Student
336,2023-08-08 13:00:25,2023-09-14 23:37:32,2023-11-26 21:02:21,Approved,Book,Student
337,2024-01-03 16:31:29,2024-02-05 09:09:02,2023-08-14 13:41:44,Approved,Book,Faculty
338,2023-09-02 06:19:58,2023-09-01 17:31:44,2024-01-04 07:50:51,Approved,Book,Student
339,2024-01-08 17:29:49,2023-11-26 17:55:15,2023-12-20 05:15:33,Pending Approval,Book,Student
340,2023-09-21 06:26:01,2023-09-06 19:56:04,2023-10-19 18:45:38,Reserved,Boardgame,Student
341,2024-01-22 14:59:48,2023-09-18 03:50:41,2023-08-30 16:28:21,Completed,Boardgame,Faculty
342,2023-10-12 19:53:46,2024-01-15 03:45:13,2024-01-17 12:10:45,Pending Approval,Book,Student
343,2024-02-05 17:37:38,2023-12-24 07:25:37,2023-11-09 23:08:26,Completed,Book,Student
344,2023-11-26 15:52:03,2024-01-06 14:30:20,2023-08-23 20:17:51,Pending Approval,Boardgame,Student
345,2023-12-08 23:19:59,2023-10-18 07:43:20,2024-01-23 09:44:13,Approved,Book,Faculty
346,2023-12-06 03:10:31,2023-10-30 12:47:39,2024-01-13 04:54:37,Expired,Boardgame,Faculty
347,2024-01-29 10:53:25,2024-02-01 07:25:55,2023-10-22 15:02:24,Expired,Book,Student
348,2023-10-18 02:16:00,2023-12-11 21:26:14,2023-09-11 21:17:13,Reserved,Boardgame,Student
349,2023-08-07 09:21:01,2023-11-01 08:17:23,2024-01-08 10:16:40,Reserved,Book,Student
350,2023-09-27 13:25:44,2023-11-28 19:05:05,2023-11-18 22:17:30,Reserved,Book,Faculty
351,2023-08-19 22:11:02,2023-11-03 15:25:34,2023-10-28 22:09:21,Pending Approval,Book,Student
352,2024-02-17 03:07:26,2023-11-09 12:27:23,2023-12-30 21:25:55,Pending Approval,Boardgame,Student
353,2023-08-09 17:23:19,2023-08-13 13:26:21,2023-10-28 22:47:31,Pending Approval,Book,Faculty
354,2024-01-25 00:01:31,2023-09-10 17:33:57,2023-09-16 11:12:49,Completed,Book,Student
355,2024-01-28 03:57:44,2024-01-19 12:21:59,2024-01-21 17:36:08,Pending Approval,Book,Faculty
356,2023-08-16 19:40:58,2024-01-23 09:22:42,2023-08-19 00:46:54,Completed,Book,Faculty
357,2023-10-21 19:36:03,2024-01-24 20:22:40,2024-01-19 05:11:54,Reserved,Book,Faculty
358,2023-09-13 08:22:40,2023-08-25 05:05:35,2023-12-25 14:10:00,Pending Approval,Boardgame,Student
359,2023-09-01 22:46:21,2023-12-26 08:16:40,2023-11-04 21:24:03,Pending Approval,Book,Student
360,2023-08-20 19:11:07,2023-08-03 18:52:48,2023-09-11 14:44:59,Expired,Book,Student
361,2023-11-10 11:45:32,2023-08-13 02:28:33,2023-11-24 02:56:14,Completed,Book,Student
362,2023-09-04 23:37:45,2024-01-20 23:41:20,2023-08-23 08:06:42,Approved,Book,Student
363,2024-01-10 08:54:39,2024-01-30 05:30:45,2023-09-28 20:04:22,Approved,Book,Staff
364,2023-09-14 22:40:31,2023-11-05 01:57:38,2023-10-04 00:10:42,Completed,Book,Student
365,2023-08-04 03:20:52,2023-08-04 22:31:14,2023-12-12 00:18:04,Pending Approval,Book,Student
366,2024-01-03 06:42:42,2023-09-19 15:22:49,2023-10-19 12:27:29,Reserved,Book,Student
367,2023-08-11 11:09:17,2023-09-04 03:50:56,2024-02-09 00:54:52,Reserved,Book,Student
368,2023-08-15 10:33:43,2023-10-15 09:28:30,2023-08-17 12:26:40,Completed,Book,Student
369,2023-09-10 06:12:50,2024-01-28 08:03:20,2024-01-01 18:31:09,Approved,Boardgame,Student
370,2023-08-06 20:26:06,2023-12-05 02:51:14,2024-02-10 06:23:57,Pending Approval,Book,Faculty
371,2023-11-22 08:52:29,2023-08-17 18:29:24,2023-12-17 07:12:02,Reserved,Boardgame,Student
372,2023-11-29 00:27:49,2024-01-21 17:33:44,2023-09-22 06:16:44,Reserved,Book,Student
373,2023-09-18 02:00:40,2023-12-03 02:27:06,2024-02-09 19:33:48,Completed,Book,Faculty
374,2023-12-03 22:29:13,2023-12-26 04:26:55,2023-12-02 21:49:32,Reserved,Book,Faculty
375,2023-08-12 05:56:05,2024-02-09 21:25:09,2023-12-28 22:40:10,Pending Approval,Boardgame,Faculty
376,2023-10-08 12:39:24,2024-02-05 19:00:08,2023-11-09 17:26:36,Approved,Book,Student
377,2023-09-20 16:04:47,2023-10-11 19:03:49,2023-12-20 22:44:03,Expired,Book,Student
378,2023-09-16 03:26:05,2023-11-01 18:08:59,2023-12-15 02:59:03,Completed,Book,Student
379,2024-02-10 05:43:33,2023-10-03 22:57:23,2023-11-01 23:06:28,Approved,Book,Student
380,2023-10-16 22:54:26,2023-08-09 10:38:34,2023-11-29 03:30:44,Denied,Boardgame,Student
381,2024-01-11 00:07:23,2023-08-20 14:22:28,2024-02-10 18:24:18,Reserved,Book,Student
382,2023-12-25 15:54:57,2023-12-18 11:18:38,2023-10-25 03:38:09,Reserved,Book,Faculty
383,2023-12-29 20:31:49,2023-10-09 01:50:39,2023-11-19 22:36:19,Approved,Book,Student
384,2023-10-05 17:13:02,2023-12-15 19:26:45,2023-09-28 22:04:03,Completed,Book,Faculty
385,2023-08-05 19:54:35,2023-10-29 08:00:47,2024-02-05 11:53:02,Completed,Boardgame,Faculty
386,2023-11-04 03:54:50,2023-11-27 03:44:53,2023-11-11 21:54:05,Approved,Book,Student
387,2023-08-25 21:21:25,2023-12-10 14:12:12,2023-12-09 08:28:59,Completed,Boardgame,Student
388,2023-11-01 17:17:37,2023-12-13 13:18:09,2023-08-25 14:20:47,Cancelled,Book,Student
389,2023-09-06 16:23:40,2023-09-09 13:36:45,2023-11-02 20:48:43,Cancelled,Book,Student
390,2024-01-16 07:33:35,2023-11-27 06:09:04,2023-09-07 13:37:27,Approved,Book,Staff
391,2023-08-19 05:20:32,2023-11-02 09:53:12,2023-11-17 17:53:59,Completed,Book,Faculty
392,2023-09-16 20:45:13,2024-01-26 05:25:00,2023-12-29 04:50:39,Pending Approval,Boardgame,Student
393,2023-10-09 14:59:56,2023-12-07 15:32:31,2023-12-13 22:28:38,Approved,Boardgame,Student
394,2023-10-01 21:06:38,2023-12-16 11:17:24,2023-09-18 21:51:02,Completed,Boardgame,Faculty
395,2023-11-05 13:48:03,2023-08-24 03:44:59,2024-01-23 02:22:58,Completed,Boardgame,Student
396,2023-09-12 22:30:04,2024-01-21 17:04:41,2023-08-06 10:53:34,Expired,Book,Staff
397,2024-02-10 07:58:58,2024-01-26 18:10:11,2023-12-31 21:00:09,Approved,Book,Student
398,2024-01-12 22:36:13,2023-12-20 00:43:27,2024-01-27 22:37:56,Expired,Boardgame,Student
399,2024-02-04 02:30:54,2023-12-02 22:18:55,2023-09-20 11:37:26,Expired,Book,Student
400,2023-09-24 12:01:31,2023-09-23 14:06:42,2023-08-29 03:10:30,Reserved,Boardgame,Student
401,2023-12-15 01:52:11,2024-02-07 20:53:21,2024-01-31 21:44:23,Completed,Boardgame,Student
402,2023-11-16 15:12:53,2023-08-16 12:21:22,2023-10-08 11:55:14,Pending Approval,Book,Student
403,2024-02-04 02:00:42,2023-10-27 22:47:59,2023-12-15 14:46:07,Approved,Book,Faculty
404,2023-09-27 02:15:45,2024-01-25 23:25:27,2023-08-07 00:33:00,Completed,Book,Student
405,2024-02-13 12:57:26,2023-12-10 11:43:22,2024-01-31 02:16:21,Completed,Book,Student
406,2023-08-19 15:52:11,2024-02-02 08:21:55,2023-08-15 10:07:41,Reserved,Book,Student
407,2023-11-03 12:35:04,2023-12-25 16:58:52,2023-10-15 18:11:50,Denied,Book,Faculty
408,2023-10-02 21:18:48,2023-11-04 01:15:40,2023-08-19 15:44:13,Reserved,Book,Student
409,2023-08-27 03:09:35,2023-09-07 14:23:47,2023-10-09 08:04:16,Expired,Book,Faculty
410,2023-12-20 20:19:21,2023-11-11 15:20:50,2023-11-15 10:09:26,Expired,Book,Student
411,2024-02-02 03:37:22,2023-09-04 19:57:17,2023-09-03 18:50:18,Pending Approval,Book,Student
412,2023-10-15 01:22:31,2023-09-26 02:36:02,2023-12-24 13:30:18,Pending Approval,Boardgame,Student
413,2024-01-11 01:06:42,2024-01-09 08:00:17,2023-10-13 18:37:21,Pending Approval,Book,Faculty
414,2023-09-25 15:48:45,2023-08-27 08:48:45,2023-08-23 01:19:59,Reserved,Book,Student
415,2024-02-16 23:12:06,2023-12-30 13:11:44,2023-08-18 11:50:58,Denied,Book,Student
416,2023-11-08 07:52:07,2024-01-08 14:06:00,2023-09-11 19:55:14,Reserved,Book,Staff
417,2023-11-10 20:39:55,2023-10-18 15:04:44,2023-09-24 20:37:13,Completed,Book,Faculty
418,2023-11-08 11:22:53,2024-01-06 00:00:39,2023-10-30 06:05:48,Completed,Book,Faculty
419,2024-02-07 23:50:45,2023-12-29 09:40:44,2023-11-03 22:46:22,Cancelled,Book,Faculty
420,2023-09-27 18:25:46,2024-01-31 22:30:56,2023-08-07 08:19:42,Completed,Book,Staff
421,2023-12-03 12:43:47,2023-12-18 10:13:05,2024-02-14 14:20:02,Expired,Book,Staff
422,2023-11-05 04:36:06,2024-02-09 07:40:54,2023-10-14 18:27:07,Reserved,Boardgame,Student
423,2023-11-20 11:17:20,2023-08-04 14:09:12,2023-09-30 18:39:58,Denied,Boardgame,Faculty
424,2023-09-23 18:40:36,2023-10-02 00:42:07,2024-02-14 09:35:59,Completed,Book,Student
425,2024-01-20 12:33:44,2023-08-22 02:09:16,2023-10-29 09:33:59,Reserved,Book,Staff
426,2023-08-25 07:51:49,2024-02-10 13:54:16,2023-12-16 23:38:51,Cancelled,Book,Faculty
427,2023-10-22 02:59:47,2023-10-15 03:37:00,2023-10-05 13:34:02,Completed,Boardgame,Student
428,2024-01-20 15:09:39,2023-11-18 07:47:30,2024-02-04 17:36:29,Approved,Book,Student
429,2023-10-17 17:02:21,2023-11-28 23:33:34,2024-01-17 15:09:20,Cancelled,Boardgame,Student
430,2023-11-08 18:27:38,2024-02-13 16:29:58,2023-09-29 16:18:52,Denied,Book,Faculty
431,2024-01-29 15:52:50,2023-10-31 07:18:52,2024-01-11 13:19:36,Pending Approval,Boardgame,Student
432,2023-12-05 09:02:15,2023-09-18 10:53:13,2023-12-12 17:10:53,Pending Approval,Book,Faculty
433,2023-08-17 23:52:16,2024-01-09 21:24:21,2023-09-11 00:28:48,Expired,Boardgame,Faculty
434,2023-11-14 14:13:41,2023-09-11 12:27:21,2024-01-11 20:33:04,Approved,Book,Staff
435,2024-01-17 09:52:53,2023-11-19 01:21:17,2023-09-11 18:10:32,Pending Approval,Book,Faculty
436,2023-12-11 14:52:00,2023-08-05 09:57:44,2023-10-17 07:26:56,Expired,Book,Student
437,2023-10-12 01:01:03,2023-08-05 04:01:57,2023-08-31 07:08:22,Approved,Boardgame,Student
438,2024-02-07 22:15:13,2023-11-05 22:02:42,2023-08-18 08:24:47,Pending Approval,Book,Student
439,2023-08-02 20:24:50,2023-12-01 11:15:10,2023-12-10 01:54:00,Approved,Book,Student
440,2023-09-15 21:14:38,2023-08-02 01:32:17,2023-08-26 00:59:47,Pending Approval,Book,Faculty
441,2023-12-13 16:37:24,2023-11-27 04:52:54,2023-10-23 00:32:32,Completed,Book,Student
442,2023-10-02 06:22:50,2023-11-25 18:05:09,2023-08-27 12:50:34,Expired,Book,Student
443,2024-01-16 16:30:03,2023-09-15 07:29:11,2023-11-04 08:27:23,Cancelled,Boardgame,Student
444,2023-09-08 19:18:06,2023-12-25 17:25:24,2023-08-05 03:29:38,Completed,Book,Student
445,2024-01-24 18:07:27,2023-11-06 01:01:43,2023-08-25 14:32:20,Completed,Book,Faculty
446,2023-12-06 07:27:31,2023-09-12 19:58:30,2023-11-16 15:01:12,Completed,Boardgame,Faculty
447,2023-09-01 09:24:44,2023-10-07 14:03:38,2023-08-25 19:15:45,Approved,Book,Student
448,2023-12-27 11:17:38,2023-09-09 22:19:41,2023-11-06 06:36:09,Pending Approval,Book,Faculty
449,2023-10-29 19:23:35,2023-08-29 12:20:37,2023-11-29 09:53:28,Approved,Boardgame,Student
450,2024-01-21 13:18:17,2023-12-15 22:50:24,2023-12-09 17:33:25,Approved,Book,Student
451,2023-10-07 13:25:05,2023-09-05 16:04:04,2023-08-25 03:47:04,Approved,Boardgame,Student
452,2024-01-09 16:41:28,2023-08-07 08:39:52,2023-09-10 21:35:27,Pending Approval,Book,Student
453,2024-01-28 15:15:39,2023-10-09 09:01:04,2023-08-30 08:02:38,Pending Approval,Boardgame,Student
454,2023-12-06 02:22:15,2023-12-26 05:09:58,2024-01-15 16:00:10,Approved,Book,Staff
455,2023-12-28 13:44:41,2023-08-20 00:15:25,2023-10-16 07:00:59,Approved,Boardgame,Student
456,2024-01-11 09:05:22,2023-11-20 09:35:21,2023-10-01 14:41:03,Approved,Boardgame,Faculty
457,2024-01-02 20:25:07,2023-09-09 01:12:21,2023-12-25 21:11:01,Expired,Book,Student
458,2023-12-04 16:23:10,2024-02-04 08:28:47,2023-08-17 23:59:36,Reserved,Boardgame,Student
459,2024-01-21 02:04:47,2023-12-08 13:38:19,2023-08-11 13:17:38,Pending Approval,Boardgame,Student
460,2023-11-24 06:06:09,2023-11-12 19:10:20,2023-12-09 23:02:12,Expired,Book,Student
461,2024-01-23 08:56:09,2023-08-30 14:20:56,2023-11-24 08:47:50,Pending Approval,Book,Student
462,2024-01-11 17:04:39,2024-01-04 21:43:48,2024-01-07 13:55:32,Approved,Boardgame,Student
463,2024-01-28 03:33:56,2023-09-08 06:34:52,2023-09-14 14:20:55,Completed,Book,Student
464,2023-12-13 17:26:13,2023-11-13 21:24:12,2023-10-13 03:21:41,Reserved,Book,Student
465,2024-01-15 14:00:09,2023-08-23 20:48:42,2023-12-28 18:49:21,Cancelled,Book,Faculty
466,2023-12-11 00:34:14,2023-11-20 21:22:34,2023-09-09 22:46:32,Reserved,Book,Student
467,2024-01-16 23:45:54,2023-12-04 20:39:43,2024-01-11 13:42:16,Approved,Boardgame,Student
468,2024-01-09 18:34:58,2024-01-11 08:35:00,2023-10-17 04:49:34,Pending Approval,Book,Student
469,2023-12-20 22:14:28,2023-10-14 04:25:50,2023-12-15 07:04:13,Completed,Boardgame,Faculty
470,2023-09-14 11:39:00,2024-01-26 03:50:59,2024-02-12 16:18:54,Reserved,Book,Student
471,2023-08-04 19:30:44,2024-02-17 08:18:12,2024-02-14 02:57:11,Completed,Book,Staff
472,2024-01-11 20:22:42,2023-10-24 17:41:41,2023-12-04 06:22:00,Approved,Book,Student
473,2024-01-27 13:36:16,2024-01-09 15:53:05,2023-10-02 03:26:02,Approved,Book,Student
474,2023-11-12 04:39:31,2023-09-15 23:41:46,2023-08-07 06:25:22,Completed,Boardgame,Student
475,2023-08-13 08:45:35,2023-10-19 19:37:24,2023-10-09 00:31:56,Approved,Book,Student
476,2023-10-17 06:11:01,2023-08-16 08:24:38,2023-11-02 20:09:24,Completed,Boardgame,Staff
477,2024-01-13 22:36:12,2024-02-12 08:06:10,2023-12-29 02:41:49,Pending Approval,Book,Student
478,2023-08-25 11:29:56,2023-12-24 01:35:15,2023-08-08 08:28:44,Approved,Book,Student
479,2024-01-25 18:35:04,2024-01-21 08:25:38,2023-12-28 02:07:27,Pending Approval,Book,Student
480,2024-02-14 22:17:06,2023-09-24 09:14:28,2023-10-03 00:55:59,Approved,Boardgame,Faculty
481,2024-02-05 01:07:53,2023-08-08 19:25:57,2023-08-07 20:00:42,Approved,Book,Student
482,2023-10-22 16:28:36,2023-11-11 17:32:38,2023-12-16 02:30:48,Pending Approval,Book,Staff
483,2023-11-04 13:58:11,2023-11-27 15:56:05,2023-08-10 12:39:33,Expired,Book,Staff
484,2023-08-27 02:41:42,2024-02-17 22:36:38,2024-01-13 02:24:21,Expired,Book,Faculty
485,2024-01-02 00:07:18,2024-02-04 23:17:39,2023-12-12 18:56:12,Completed,Boardgame,Student
486,2023-10-28 11:31:28,2023-08-24 06:21:50,2024-02-05 21:23:27,Reserved,Book,Faculty
487,2024-01-16 14:38:25,2023-10-14 05:18:18,2024-01-09 13:51:14,Pending Approval,Boardgame,Student
488,2023-10-14 07:38:16,2023-11-13 17:32:18,2023-10-23 04:49:51,Reserved,Book,Staff
489,2023-09-24 01:57:54,2023-10-09 13:27:58,2023-11-08 11:56:33,Pending Approval,Book,Student
490,2023-12-26 10:59:01,2023-12-22 14:52:44,2023-08-31 13:12:47,Approved,Book,Student
491,2023-10-03 03:51:01,2023-08-11 01:07:05,2023-11-10 07:16:35,Expired,Book,Student
492,2024-02-02 04:28:18,2023-08-03 03:41:47,2023-09-12 02:12:33,Expired,Book,Student
493,2023-08-20 08:24:33,2024-02-06 14:04:36,2024-02-16 17:04:33,Approved,Book,Student
494,2024-01-28 22:23:25,2023-12-12 20:05:19,2023-08-07 07:21:36,Reserved,Book,Faculty
495,2023-11-21 22:42:20,2023-12-08 02:32:51,2024-01-08 23:08:19,Pending Approval,Book,Student
496,2023-08-23 18:30:57,2024-01-24 06:00:34,2023-09-04 12:32:34,Reserved,Book,Student
497,2023-11-06 08:31:59,2023-09-03 18:39:17,2024-02-06 07:08:03,Pending Approval,Boardgame,Student
498,2023-12-28 19:57:23,2024-01-08 04:01:39,2023-10-27 18:54:05,Approved,Book,Student
