id,date,borrow_date,return_date,status,type,user_type
499,2023-10-30 08:24:56,2023-12-14 01:12:56,2023-12-11 12:15:27,Approved,Book,Faculty
500,2023-09-11 19:24:49,2024-01-05 00:57:54,2024-01-09 11:12:18,Approved,Book,Student
501,2024-02-04 07:29:38,2024-02-03 15:52:51,2023-11-16 14:30:44,Pending Approval,Book,Student
502,2023-10-03 12:45:36,2023-09-04 11:32:11,2024-01-20 10:49:08,Expired,Book,Faculty
503,2023-12-04 15:06:40,2023-08-30 10:59:37,2023-09-28 13:36:50,Completed,Book,Staff
504,2023-11-16 15:32:58,2023-10-11 03:58:19,2024-01-13 07:42:40,Completed,Book,Student
505,2023-10-23 13:04:05,2023-10-28 02:09:37,2023-08-13 14:28:53,Denied,Boardgame,Student
506,2023-09-25 12:20:14,2023-10-03 20:16:45,2023-08-06 20:57:52,Completed,Book,Student
507,2023-08-29 08:21:02,2023-12-11 08:46:28,2024-01-12 07:43:52,Pending Approval,Book,Student
508,2024-01-29 05:12:38,2023-12-26 05:42:03,2023-09-20 19:49:14,Pending Approval,Book,Faculty
509,2023-10-29 21:28:19,2023-11-20 09:22:04,2023-09-19 20:16:52,Completed,Book,Faculty
510,2023-11-19 11:42:42,2023-09-04 17:16:40,2024-02-10 22:55:25,Completed,Book,Student
511,2024-02-06 10:25:56,2023-09-18 06:41:57,2023-10-25 23:11:02,Expired,Boardgame,Student
512,2023-11-30 02:53:54,2023-11-11 21:42:24,2024-02-11 18:56:13,Pending Approval,Boardgame,Student
513,2023-09-13 16:38:08,2023-10-04 03:43:39,2023-12-05 21:41:07,Reserved,Book,Faculty
514,2024-02-01 20:52:14,2023-10-13 03:56:41,2023-12-27 05:24:39,Reserved,Book,Faculty
515,2024-01-02 19:08:25,2023-08-14 21:44:38,2023-12-20 12:40:55,Reserved,Book,Student
516,2023-08-07 18:39:14,2023-08-11 01:54:33,2023-12-07 10:48:22,Approved,Book,Student
517,2023-12-27 02:34:06,2023-12-12 15:24:44,2023-10-23 04:19:32,Completed,Boardgame,Student
518,2023-08-05 00:50:42,2023-12-13 01:50:30,2023-11-13 17:18:38,Completed,Book,Student
519,2024-01-05 06:55:02,2023-11-17 03:37:48,2023-08-25 19:13:35,Reserved,Boardgame,Student
520,2023-09-19 15:29:02,2023-12-30 12:12:42,2023-09-20 17:05:53,Cancelled,Boardgame,Staff
521,2023-11-28 19:03:08,2023-09-22 16:24:31,2024-01-06 19:43:44,Approved,Book,Student
522,2023-12-30 19:44:02,2024-02-14 23:28:19,2024-02-01 23:30:05,Completed,Book,Faculty
523,2024-01-07 22:00:49,2023-11-19 23:43:53,2023-10-07 21:46:49,Expired,Book,Student
524,2023-11-27 15:08:40,2023-11-26 09:42:03,2024-02-11 00:56:03,Completed,Book,Faculty
525,2023-12-21 07:34:56,2023-12-25 22:26:58,2024-01-13 15:35:37,Pending Approval,Book,Student
526,2023-08-29 02:37:55,2023-12-15 00:39:21,2023-11-15 20:26:50,Completed,Book,Faculty
527,2023-09-06 18:48:25,2023-08-14 03:43:55,2023-10-07 00:47:43,Approved,Book,Student
528,2023-10-01 09:25:26,2023-09-08 19:59:12,2023-09-06 16:09:14,Approved,Book,Student
529,2024-01-12 02:09:19,2024-01-03 18:09:55,2023-09-07 09:10:11,Approved,Boardgame,Student
530,2023-09-18 12:16:48,2024-01-03 15:42:13,2023-12-23 23:53:53,Expired,Boardgame,Student
531,2023-08-01 13:37:28,2023-09-04 15:49:53,2023-12-06 16:45:54,Denied,Boardgame,Student
532,2023-11-16 13:16:22,2023-09-24 21:01:19,2023-10-24 05:06:55,Completed,Boardgame,Faculty
533,2023-11-02 13:57:59,2024-02-10 23:23:31,2023-12-03 03:04:57,Denied,Book,Student
534,2024-02-02 03:20:26,2023-09-10 13:08:47,2023-08-11 10:55:35,Denied,Book,Student
535,2024-02-08 05:43:21,2023-10-02 17:36:14,2023-09-19 12:47:29,Pending Approval,Book,Student
536,2023-09-20 21:50:00,2023-09-23 01:20:20,2024-01-25 15:59:09,Approved,Book,Faculty
537,2023-12-11 14:57:05,2023-08-10 09:07:22,2023-11-30 17:20:54,Approved,Book,Student
538,2023-12-27 23:33:33,2023-11-27 18:27:09,2023-09-01 12:17:47,Pending Approval,Book,Student
539,2023-09-28 01:52:14,2023-10-27 03:43:04,2023-08-11 13:18:44,Reserved,Book,Student
540,2023-11-18 02:53:04,2024-01-15 20:23:23,2024-01-15 05:14:33,Expired,Book,Student
541,2023-09-25 16:45:39,2023-11-22 10:27:28,2023-12-07 00:06:16,Approved,Book,Student
542,2023-11-20 12:41:42,2023-08-01 01:23:13,2023-08-06 07:00:17,Reserved,Boardgame,Staff
543,2024-01-02 23:15:04,2024-01-07 02:05:39,2024-01-01 23:21:10,Expired,Book,Faculty
544,2023-10-18 00:27:10,2023-10-27 06:28:53,2023-11-17 15:27:21,Completed,Book,Student
545,2023-10-09 21:09:34,2024-02-11 10:30:11,2023-12-02 00:14:43,Pending Approval,Book,Faculty
546,2023-08-20 17:58:52,2023-12-31 23:37:46,2024-02-10 23:58:04,Completed,Book,Student
547,2023-08-07 11:47:37,2023-08-12 20:58:56,2023-09-20 10:18:09,Approved,Book,Student
548,2023-10-08 16:06:02,2023-09-25 12:55:14,2024-01-31 19:43:53,Pending Approval,Book,Staff
549,2023-09-21 05:34:04,2023-12-27 01:01:11,2023-08-26 01:07:19,Pending Approval,Book,Student
550,2023-09-06 03:30:11,2023-10-27 12:06:25,2023-11-16 22:47:59,Completed,Book,Student
551,2023-11-04 10:14:40,2023-09-29 15:50:31,2024-01-07 14:23:36,Approved,Book,Student
552,2023-10-16 14:59:23,2024-02-05 15:47:14,2023-11-24 00:50:53,Completed,Book,Student
553,2024-02-16 19:22:06,2024-02-10 06:22:56,2023-10-07 19:41:41,Completed,Book,Student
554,2023-10-05 15:10:17,2024-01-29 10:08:00,2023-09-30 17:14:39,Approved,Book,Faculty
555,2024-01-31 04:36:14,2023-09-20 21:08:23,2023-09-05 07:06:37,Expired,Boardgame,Student
556,2024-01-30 12:43:01,2023-08-24 18:32:29,2023-10-03 09:48:45,Reserved,Book,Student
557,2023-10-31 15:42:02,2023-10-03 06:56:27,2023-09-21 18:25:23,Completed,Book,Student
558,2023-10-16 23:42:47,2023-09-19 16:25:51,2024-01-25 08:04:51,Reserved,Book,Student
559,2023-12-17 21:57:49,2024-01-13 22:19:09,2023-08-09 11:45:56,Reserved,Book,Student
560,2023-10-11 06:08:48,2023-12-20 17:04:38,2023-08-21 17:00:01,Approved,Book,Student
561,2023-08-11 22:42:52,2023-09-10 05:06:48,2023-12-29 07:01:00,Denied,Book,Student
562,2023-09-10 23:26:03,2023-12-02 10:42:29,2023-09-01 04:59:52,Approved,Boardgame,Student
563,2023-08-08 13:59:55,2023-08-21 22:18:39,2023-09-24 18:37:05,Completed,Book,Student
564,2023-10-01 06:13:02,2023-12-29 06:25:48,2023-11-11 16:38:26,Denied,Book,Student
565,2023-12-18 00:44:44,2023-11-06 18:38:22,2023-09-15 04:20:36,Approved,Boardgame,Staff
566,2023-10-27 14:58:14,2023-12-27 08:04:05,2023-11-26 16:37:18,Completed,Book,Student
567,2023-10-29 16:30:43,2023-10-11 13:05:57,2023-09-28 13:20:34,Approved,Book,Student
568,2024-01-05 18:02:08,2023-11-20 03:30:21,2023-11-27 08:20:10,Completed,Boardgame,Student
569,2023-09-25 18:48:03,2023-10-04 19:01:12,2024-01-26 19:47:07,Cancelled,Boardgame,Faculty
570,2023-12-02 06:51:16,2023-10-21 20:45:43,2023-10-23 17:39:10,Expired,Boardgame,Faculty
571,2023-10-26 04:37:50,2024-01-23 10:04:37,2024-01-31 17:05:31,Completed,Book,Faculty
572,2024-02-10 12:03:41,2024-02-01 13:17:18,2023-08-29 23:59:58,Completed,Book,Student
573,2023-11-01 10:31:23,2023-09-01 02:02:23,2024-02-17 09:48:14,Reserved,Boardgame,Faculty
574,2024-02-07 11:21:14,2023-10-23 01:06:55,2023-10-01 19:56:40,Approved,Book,Student
575,2023-09-09 19:04:11,2023-08-09 18:33:29,2023-12-18 00:14:53,Completed,Book,Student
576,2024-02-11 13:12:45,2023-11-22 06:04:56,2023-08-28 12:53:19,Expired,Boardgame,Student
577,2023-09-26 06:12:11,2024-02-14 16:17:08,2024-02-03 10:52:57,Pending Approval,Book,Staff
578,2023-12-18 12:52:23,2023-10-08 00:30:12,2023-11-25 01:59:07,Pending Approval,Book,Staff
579,2024-02-05 20:17:56,2023-08-22 09:18:23,2023-09-21 21:25:18,Expired,Book,Student
580,2023-08-13 05:54:29,2023-08-16 06:26:13,2023-12-26 10:24:16,Pending Approval,Boardgame,Student
581,2023-11-18 07:31:47,2024-01-10 22:04:23,2023-09-14 04:29:35,Expired,Book,Student
582,2023-08-12 21:52:41,2023-09-27 21:40:24,2024-02-02 20:15:15,Pending Approval,Book,Student
583,2023-09-23 13:08:58,2024-01-31 16:11:12,2023-11-06 06:58:18,Completed,Boardgame,Student
584,2023-10-17 08:05:15,2023-09-06 02:16:18,2023-08-08 15:16:27,Reserved,Book,Staff
585,2023-09-11 02:52:18,2023-08-23 12:46:05,2023-10-10 21:49:20,Pending Approval,Book,Student
586,2023-09-18 16:21:32,2023-10-20 16:02:03,2023-09-16 06:48:16,Completed,Book,Student
587,2023-09-28 13:59:06,2024-02-15 10:54:08,2023-10-10 01:02:31,Completed,Book,Student
588,2023-08-29 12:16:31,2023-11-16 13:55:17,2023-08-17 07:48:21,Pending Approval,Book,Faculty
589,2023-08-04 09:14:04,2024-01-25 03:08:01,2023-10-28 02:56:01,Reserved,Book,Student
590,2023-08-02 18:18:49,2024-02-12 20:22:22,2024-01-27 04:27:09,Denied,Book,Student
591,2023-12-02 19:28:29,2023-08-01 15:00:29,2023-11-27 12:56:20,Completed,Book,Student
592,2023-12-19 19:49:34,2024-01-23 16:07:00,2024-01-14 00:11:54,Completed,Book,Faculty
593,2024-02-05 09:00:26,2023-12-06 17:29:47,2023-11-07 11:39:03,Reserved,Book,Student
594,2024-01-16 07:32:29,2023-09-15 16:48:29,2023-09-08 10:33:44,Approved,Book,Student
595,2023-12-22 14:58:43,2023-08-25 21:01:44,2023-11-23 11:56:55,Pending Approval,Boardgame,Student
596,2023-11-06 05:51:51,2023-11-10 22:18:49,2023-12-31 21:29:51,Completed,Book,Student
597,2023-11-02 18:31:32,2023-10-23 08:36:44,2023-11-28 00:30:40,Approved,Book,Student
598,2024-01-09 14:07:27,2024-01-13 05:24:00,2023-08-01 22:56:41,Pending Approval,Boardgame,Student
599,2023-12-06 07:58:26,2023-12-23 23:29:48,2023-12-14 03:31:25,Pending Approval,Book,Faculty
600,2023-12-10 08:48:09,2023-12-16 12:04:41,2024-02-04 09:40:40,Expired,Book,Student
601,2024-02-14 03:28:21,2023-09-14 16:27:58,2023-08-23 01:12:22,Reserved,Book,Faculty
602,2024-01-05 03:29:57,2023-10-02 22:22:54,2023-08-22 14:25:45,Approved,Book,Student
603,2024-02-05 12:14:34,2024-01-25 16:49:41,2023-08-20 05:05:27,Approved,Book,Student
604,2023-12-26 00:45:56,2023-10-25 17:34:14,2024-02-11 05:37:14,Denied,Book,Student
605,2024-01-13 14:29:35,2023-08-05 18:04:05,2023-08-13 20:34:07,Pending Approval,Book,Student
606,2023-08-17 04:02:28,2023-11-22 21:48:48,2023-09-09 00:58:26,Completed,Book,Student
607,2023-11-07 10:46:07,2023-11-16 18:19:05,2023-12-13 10:31:10,Reserved,Book,Staff
608,2023-11-02 23:16:10,2023-09-17 17:19:33,2024-02-11 22:36:58,Reserved,Book,Student
609,2023-09-10 11:17:06,2023-11-22 18:25:16,2023-10-28 21:19:23,Completed,Book,Student
610,2023-11-25 02:29:01,2023-11-17 12:08:55,2023-10-23 10:05:20,Completed,Book,Student
611,2023-12-15 21:40:42,2023-11-01 11:55:07,2023-08-23 01:28:34,Reserved,Book,Student
612,2023-12-22 06:28:17,2023-10-21 03:46:36,2024-01-03 11:17:43,Approved,Boardgame,Student
613,2023-12-15 07:00:27,2023-09-03 21:56:47,2023-09-02 23:53:36,Completed,Boardgame,Faculty
614,2023-12-22 18:22:11,2023-09-23 21:31:49,2023-09-22 10:35:54,Approved,Book,Student
615,2023-08-02 07:00:25,2024-01-23 13:48:55,2023-10-01 17:09:45,Approved,Boardgame,Student
616,2024-01-04 10:45:17,2023-08-25 03:01:38,2023-12-08 15:42:48,Expired,Book,Student
617,2023-08-23 18:13:05,2024-02-01 05:14:00,2024-01-24 22:00:03,Completed,Boardgame,Student
618,2024-02-02 09:36:58,2023-12-23 03:46:51,2023-11-10 04:38:22,Approved,Book,Faculty
619,2024-02-06 13:06:38,2023-10-16 10:24:46,2023-08-21 18:34:47,Approved,Book,Student
620,2023-12-23 21:02:53,2024-01-16 23:08:57,2024-02-13 18:17:05,Approved,Book,Staff
621,2023-12-13 18:39:50,2023-10-30 00:35:05,2024-02-09 21:12:38,Completed,Book,Staff
622,2023-12-01 22:57:51,2023-09-16 13:12:56,2024-01-23 13:40:04,Denied,Book,Faculty
623,2023-10-07 04:26:27,2023-09-18 08:07:37,2023-09-09 02:37:34,Completed,Book,Student
624,2023-12-03 11:44:55,2024-02-07 02:57:45,2023-08-14 06:17:29,Pending Approval,Book,Faculty
625,2023-09-06 17:40:18,2023-08-03 22:25:35,2023-09-26 22:10:03,Cancelled,Boardgame,Staff
626,2023-12-26 18:58:13,2023-11-15 12:39:00,2023-10-06 03:20:22,Approved,Book,Student
627,2024-02-14 02:38:17,2024-01-10 20:28:33,2023-08-27 16:32:33,Reserved,Book,Faculty
628,2023-11-09 10:25:00,2023-11-25 14:55:10,2023-10-09 11:46:08,Completed,Book,Student
629,2023-11-04 10:54:47,2023-10-17 17:56:52,2024-02-05 16:10:33,Completed,Book,Faculty
630,2024-01-28 23:42:41,2023-11-23 02:19:39,2024-01-28 21:47:02,Reserved,Book,Student
631,2023-08-17 23:49:04,2023-08-23 12:10:44,2023-10-10 18:21:26,Reserved,Book,Student
632,2023-08-14 18:31:21,2023-11-09 17:34:06,2024-01-12 06:12:26,Pending Approval,Boardgame,Student
633,2024-01-31 04:47:41,2024-01-02 19:50:09,2023-11-19 15:26:44,Reserved,Book,Student
634,2023-11-14 17:54:01,2023-11-13 22:03:32,2023-10-19 13:14:00,Completed,Boardgame,Student
635,2023-09-06 21:38:57,2023-08-09 04:41:19,2024-01-04 14:36:41,Pending Approval,Boardgame,Student
636,2023-08-09 11:26:00,2024-01-06 19:01:57,2023-12-11 09:28:21,Reserved,Book,Faculty
637,2023-08-25 18:56:15,2023-11-07 03:36:26,2023-08-19 16:46:41,Approved,Book,Faculty
638,2023-11-12 18:03:56,2023-08-22 00:27:59,2023-10-14 00:47:50,Reserved,Book,Faculty
639,2023-08-30 17:42:40,2024-02-01 17:29:28,2023-12-17 02:51:28,Completed,Book,Faculty
640,2023-10-25 08:18:37,2023-09-24 05:49:41,2023-08-12 01:20:25,Pending Approval,Book,Student
641,2023-12-01 10:58:20,2023-09-05 17:12:21,2023-09-25 00:13:58,Reserved,Boardgame,Faculty
642,2023-08-08 12:38:52,2023-10-10 22:16:58,2023-09-25 11:26:58,Completed,Book,Student
643,2024-02-10 15:02:55,2023-11-06 20:41:50,2023-09-23 03:46:01,Approved,Book,Student
644,2024-01-08 16:33:58,2023-11-18 05:39:35,2023-09-21 09:22:32,Pending Approval,Boardgame,Student
645,2024-02-15 21:06:01,2023-09-29 07:04:02,2023-12-06 17:17:51,Expired,Book,Student
646,2023-09-16 18:37:16,2023-12-22 21:33:42,2024-01-08 09:55:41,Reserved,Book,Student
647,2024-01-13 14:47:53,2023-08-30 15:45:51,2023-12-10 15:47:08,Cancelled,Book,Student
648,2023-10-04 16:27:34,2023-08-13 23:58:48,2024-02-17 15:06:29,Pending Approval,Boardgame,Faculty
649,2023-09-01 12:59:03,2024-01-25 14:32:32,2024-01-13 10:39:06,Denied,Book,Student
650,2024-01-30 08:32:33,2024-01-21 16:39:55,2024-02-01 02:11:17,Expired,Boardgame,Student
651,2023-08-16 03:19:35,2023-12-13 20:32:24,2023-08-16 15:24:35,Approved,Book,Student
652,2023-09-29 09:50:44,2024-01-12 22:56:22,2023-11-12 06:18:34,Approved,Book,Faculty
653,2023-09-25 16:23:38,2023-11-19 15:19:32,2023-11-25 06:16:54,Cancelled,Book,Student
654,2023-11-30 18:25:49,2024-02-13 18:21:07,2024-01-06 14:54:32,Completed,Book,Faculty
655,2024-01-09 12:29:05,2024-01-05 15:59:03,2023-09-19 04:40:48,Denied,Book,Faculty
656,2024-02-01 21:27:35,2023-12-29 00:26:23,2024-01-21 04:32:41,Denied,Book,Student
657,2024-01-21 15:58:48,2023-10-05 23:28:14,2024-01-29 05:02:22,Approved,Book,Student
658,2024-01-29 19:54:32,2023-09-06 11:23:06,2023-09-15 17:37:02,Expired,Boardgame,Faculty
659,2024-01-25 18:44:21,2024-01-01 08:37:56,2023-12-15 02:12:34,Reserved,Book,Student
660,2023-12-12 21:13:51,2023-12-17 15:20:48,2023-08-13 13:13:54,Completed,Boardgame,Student
661,2023-11-03 17:31:32,2023-12-02 11:10:16,2023-12-09 15:33:04,Completed,Book,Student
662,2023-08-03 19:03:57,2023-11-26 07:38:17,2023-10-09 01:34:41,Expired,Book,Student
663,2023-11-01 15:20:39,2023-12-16 21:06:22,2023-08-09 07:19:31,Approved,Boardgame,Student
664,2023-08-29 20:23:11,2023-11-21 09:18:21,2024-01-05 23:21:14,Completed,Book,Student
665,2023-12-30 10:22:37,2024-01-16 07:20:20,2023-12-30 17:12:39,Denied,Book,Faculty
666,2023-09-30 03:33:37,2024-01-27 08:17:13,2023-10-04 18:02:18,Pending Approval,Book,Student
667,2024-02-04 03:29:45,2023-10-07 08:34:24,2024-01-31 06:50:12,Approved,Book,Faculty
668,2023-09-16 06:52:41,2023-09-17 20:24:54,2023-11-18 04:11:04,Approved,Book,Student
669,2024-02-01 07:27:03,2023-08-06 04:16:12,2023-08-11 19:40:43,Approved,Book,Student
670,2023-12-14 15:46:51,2023-09-11 07:32:54,2024-01-14 14:18:46,Approved,Book,Student
671,2023-10-26 21:58:54,2023-10-22 19:33:51,2023-12-06 01:15:20,Completed,Book,Staff
672,2023-12-19 19:14:53,2023-11-19 14:32:58,2024-01-10 11:17:54,Approved,Book,Staff
673,2023-12-22 01:18:45,2024-02-13 17:21:34,2024-01-07 12:53:55,Reserved,Book,Student
674,2023-12-01 10:39:11,2023-10-02 04:09:10,2023-08-09 05:30:43,Denied,Book,Student
675,2023-09-27 05:23:50,2023-10-02 21:07:58,2024-01-29 20:03:47,Expired,Book,Student
676,2024-02-01 06:44:03,2024-01-02 13:27:04,2024-02-17 21:30:27,Completed,Book,Faculty
677,2023-11-25 02:33:18,2023-09-06 10:37:25,2023-10-05 12:24:29,Reserved,Book,Staff
678,2024-02-16 19:51:32,2023-12-26 16:41:28,2023-12-09 15:04:41,Pending Approval,Book,Faculty
679,2024-02-03 03:19:47,2023-09-29 01:25:19,2024-01-28 01:39:40,Cancelled,Boardgame,Staff
680,2024-01-08 23:50:11,2023-08-16 16:46:30,2023-10-22 19:32:52,Completed,Book,Student
681,2023-09-06 03:54:47,2023-10-11 05:01:25,2023-09-18 23:05:20,Approved,Boardgame,Faculty
682,2023-09-29 14:11:13,2023-09-17 04:12:32,2023-09-18 13:34:12,Approved,Boardgame,Student
683,2023-12-23 11:24:18,2024-02-10 01:53:59,2023-10-09 06:38:41,Reserved,Book,Student
684,2023-12-08 03:06:47,2023-10-28 23:38:47,2023-12-19 08:35:53,Completed,Book,Student
685,2023-10-22 15:21:49,2023-08-15 00:17:04,2023-11-09 01:57:14,Pending Approval,Book,Student
686,2023-11-11 03:14:04,2024-02-09 12:24:31,2023-12-01 02:44:56,Expired,Book,Student
687,2023-11-25 12:22:09,2023-11-07 21:59:16,2023-08-27 01:03:55,Denied,Book,Student
688,2023-08-12 08:48:53,2023-10-29 17:29:56,2023-12-11 18:30:28,Approved,Book,Staff
689,2023-11-08 15:54:21,2023-12-05 18:02:40,2023-11-09 20:34:48,Expired,Book,Faculty
690,2024-02-06 08:37:41,2024-01-30 14:36:54,2023-12-18 06:49:21,Pending Approval,Book,Student
691,2024-01-19 23:06:25,2024-02-12 09:15:37,2023-10-13 16:31:54,Reserved,Book,Student
692,2024-01-20 06:48:24,2023-11-15 17:03:32,2023-10-10 08:13:44,Approved,Book,Student
693,2023-08-14 18:07:33,2023-09-24 09:23:03,2023-12-31 04:53:03,Reserved,Boardgame,Student
694,2024-01-31 09:32:32,2024-01-15 14:11:35,2023-08-19 12:37:31,Reserved,Book,Faculty
695,2023-08-17 09:13:49,2023-10-12 05:51:58,2023-11-12 19:31:02,Pending Approval,Book,Faculty
696,2023-09-30 22:26:12,2023-12-01 07:13:54,2023-10-17 21:30:16,Reserved,Book,Student
697,2023-12-26 12:51:38,2023-11-16 16:55:23,2023-09-08 05:15:20,Completed,Book,Staff
698,2023-10-23 14:15:17,2024-01-07 22:17:51,2023-11-10 15:32:29,Completed,Book,Student
699,2023-09-07 08:59:01,2024-01-14 14:15:17,2023-08-27 15:16:19,Pending Approval,Book,Student
700,2023-08-11 17:36:15,2023-08-23 13:59:05,2023-08-14 22:13:14,Completed,Boardgame,Faculty
701,2024-02-03 09:26:05,2023-12-20 14:19:11,2023-09-15 00:53:24,Completed,Book,Student
702,2024-02-17 11:08:38,2023-08-28 17:54:18,2023-08-28 02:43:39,Reserved,Book,Faculty
703,2023-12-09 16:17:54,2023-11-15 07:38:55,2023-10-22 17:39:58,Expired,Book,Student
704,2023-10-26 00:47:06,2023-11-22 22:17:34,2023-11-27 06:24:56,Pending Approval,Boardgame,Faculty
705,2024-02-05 08:15:46,2023-08-16 12:31:49,2024-02-12 17:03:36,Denied,Book,Student
706,2023-09-27 10:19:21,2024-01-10 22:14:27,2023-11-04 10:13:24,Denied,Boardgame,Student
707,2023-09-19 18:50:53,2024-01-02 01:32:03,2023-08-18 17:32:24,Approved,Book,Student
708,2023-12-16 20:10:00,2023-12-29 04:21:07,2023-09-23 17:08:45,Completed,Book,Student
709,2023-09-28 20:23:34,2023-12-21 05:08:37,2023-12-21 13:49:56,Pending Approval,Boardgame,Student
710,2023-11-22 03:37:48,2023-12-16 13:52:28,2023-12-07 09:19:57,Reserved,Book,Staff
711,2023-12-07 10:08:23,2024-01-09 03:37:20,2023-10-12 06:41:43,Pending Approval,Book,Student
712,2023-10-12 03:35:11,2023-11-19 05:28:10,2023-10-02 17:44:50,Approved,Book,Student
713,2023-11-15 18:12:53,2023-12-27 18:48:10,2024-01-23 04:06:58,Expired,Book,Student
714,2024-01-02 21:25:53,2023-08-07 15:23:12,2024-01-31 02:21:24,Reserved,Book,Faculty
715,2023-08-10 17:19:43,2024-01-05 19:39:33,2023-08-08 18:44:08,Cancelled,Book,Student
716,2023-10-10 01:31:09,2023-09-23 00:18:33,2023-12-08 11:56:28,Cancelled,Book,Faculty
717,2023-08-12 16:53:57,2023-12-26 05:56:47,2023-08-13 13:56:43,Expired,Book,Staff
718,2023-12-17 09:08:09,2023-08-28 05:48:20,2023-11-22 21:04:44,Completed,Book,Staff
719,2023-12-11 04:20:32,2023-11-01 15:52:50,2023-12-26 20:56:48,Completed,Book,Student
720,2023-10-26 11:19:40,2023-10-21 10:58:44,2023-08-12 10:39:52,Denied,Boardgame,Faculty
721,2023-08-30 00:08:26,2024-01-21 03:56:37,2023-12-11 15:48:07,Completed,Book,Student
722,2024-01-11 01:47:52,2023-11-14 13:45:09,2023-10-03 15:13:54,Pending Approval,Book,Student
723,2023-09-01 02:38:08,2023-11-26 11:48:34,2023-09-28 12:18:09,Expired,Book,Student
724,2024-01-27 05:22:26,2023-09-02 00:43:25,2024-01-02 04:26:44,Reserved,Book,Faculty
725,2023-11-02 05:51:45,2023-12-17 10:42:57,2023-08-05 00:07:43,Completed,Book,Student
726,2023-11-12 02:56:55,2023-10-13 02:05:24,2023-12-03 20:27:25,Approved,Book,Student
727,2023-11-07 16:47:17,2023-10-04 06:38:57,2024-01-29 21:51:42,Pending Approval,Book,Student
728,2023-08-09 13:28:32,2023-09-30 06:41:49,2024-02-12 17:03:23,Pending Approval,Book,Student
729,2024-01-04 18:22:58,2023-09-28 00:04:45,2023-08-29 15:44:30,Pending Approval,Book,Student
730,2024-01-29 04:49:00,2024-02-09 23:38:28,2023-08-06 03:54:21,Completed,Book,Student
731,2023-10-05 09:39:29,2023-10-14 17:18:38,2023-08-02 01:23:50,Cancelled,Book,Student
732,2023-11-01 11:29:21,2023-08-09 11:56:47,2024-01-27 14:08:01,Approved,Book,Student
733,2023-09-10 03:11:10,2023-08-23 07:18:21,2023-09-29 08:33:21,Expired,Boardgame,Student
734,2023-09-20 11:44:26,2023-09-05 15:01:44,2023-09-29 15:34:15,Pending Approval,Book,Faculty
735,2024-01-18 00:50:22,2023-10-26 02:21:56,2023-10-25 11:27:45,Reserved,Book,Faculty
736,2023-11-29 07:12:48,2023-12-31 11:16:31,2023-08-11 22:39:41,Expired,Boardgame,Student
737,2023-09-18 19:25:35,2023-12-26 12:42:20,2023-09-18 08:08:19,Approved,Book,Student
738,2023-08-22 08:15:31,2023-12-17 11:58:01,2023-10-01 21:21:40,Denied,Book,Student
739,2023-09-21 13:27:50,2023-10-15 19:43:40,2024-02-14 13:04:38,Completed,Book,Student
740,2023-12-09 04:46:49,2024-01-26 03:08:00,2023-11-29 15:49:36,Approved,Boardgame,Faculty
741,2024-01-25 21:03:35,2024-02-09 02:35:25,2023-09-03 10:26:52,Reserved,Book,Student
742,2023-09-08 10:50:43,2023-12-12 22:11:56,2023-09-11 10:26:04,Approved,Boardgame,Student
743,2023-08-20 11:05:56,2024-01-04 17:30:39,2023-10-28 11:11:38,Reserved,Book,Faculty
744,2023-08-09 05:15:11,2023-09-01 18:19:31,2023-08-29 23:38:18,Completed,Book,Student
745,2023-10-16 13:20:53,2023-08-17 03:51:54,2023-08-13 08:36:06,Completed,Book,Faculty
746,2024-01-04 18:09:13,2023-11-15 00:13:32,2023-09-03 07:47:32,Completed,Book,Student
747,2023-12-16 16:15:42,2024-01-15 11:44:13,2023-09-02 11:53:11,Completed,Book,Student
748,2023-11-24 10:47:12,2023-10-12 08:54:35,2023-08-09 05:37:41,Completed,Book,Student
749,2024-02-15 07:25:43,2023-10-12 09:37:24,2023-12-08 19:59:43,Approved,Book,Student
